Date,Area,GEN,AGG,CNT
202205,서울 금천구,2,2,23
202205,서울 금천구,2,3,171
202205,서울 금천구,2,4,74
202205,서울 금천구,2,5,42
202205,서울 영등포구,1,0,146
202205,서울 영등포구,1,1,53
202205,서울 영등포구,1,2,24
202205,서울 영등포구,1,3,198
202205,서울 영등포구,1,4,71
202205,서울 영등포구,1,5,69
202205,서울 영등포구,2,0,136
202205,서울 영등포구,2,1,53
202205,서울 영등포구,2,2,24
202205,서울 영등포구,2,3,361
202205,서울 영등포구,2,4,127
202205,서울 영등포구,2,5,81
202205,서울 동작구,1,0,157
202205,서울 동작구,1,1,87
202205,서울 동작구,1,2,36
202205,서울 동작구,1,3,245
202205,서울 동작구,1,4,82
202205,서울 동작구,1,5,69
202205,서울 동작구,2,0,109
202205,서울 동작구,2,1,80
202205,서울 동작구,2,2,38
202205,서울 동작구,2,3,358
202205,서울 동작구,2,4,167
202205,서울 동작구,2,5,76
202205,서울 관악구,1,0,111
202205,서울 관악구,1,1,64
202205,서울 관악구,1,2,31
202205,서울 관악구,1,3,336
202205,서울 관악구,1,4,78
202205,서울 관악구,1,5,68
202205,서울 관악구,2,0,89
202205,서울 관악구,2,1,61
202205,서울 관악구,2,2,34
202205,서울 관악구,2,3,454
202205,서울 관악구,2,4,172
202205,서울 관악구,2,5,77
202205,서울 서초구,1,0,124
202205,서울 서초구,1,1,105
202205,서울 서초구,1,2,87
202205,서울 서초구,1,3,240
202205,서울 서초구,1,4,134
202205,서울 서초구,1,5,77
202205,서울 서초구,2,0,108
202205,서울 서초구,2,1,107
202205,서울 서초구,2,2,67
202205,서울 서초구,2,3,416
202205,서울 서초구,2,4,264
202205,서울 서초구,2,5,94
202205,서울 강남구,1,0,181
202205,서울 강남구,1,1,133
202205,서울 강남구,1,2,71
202205,서울 강남구,1,3,275
202205,서울 강남구,1,4,159
202205,서울 강남구,1,5,82
202205,서울 강남구,2,0,154
202205,서울 강남구,2,1,141
202205,서울 강남구,2,2,83
202205,서울 강남구,2,3,500
202205,서울 강남구,2,4,288
202205,서울 강남구,2,5,94
202205,서울 송파구,1,0,260
202205,서울 송파구,1,1,171
202205,서울 송파구,1,2,70
202205,서울 송파구,1,3,448
202205,서울 송파구,1,4,179
202205,서울 송파구,1,5,127
202205,서울 송파구,2,0,214
202205,서울 송파구,2,1,145
202205,서울 송파구,2,2,91
202205,서울 송파구,2,3,689
202205,서울 송파구,2,4,325
202205,서울 송파구,2,5,119
202205,서울 강동구,1,0,174
202205,서울 강동구,1,1,118
202205,서울 강동구,1,2,69
202205,서울 강동구,1,3,286
202205,서울 강동구,1,4,140
202205,서울 강동구,1,5,139
202205,서울 강동구,2,0,152
202205,서울 강동구,2,1,123
202205,서울 강동구,2,2,63
202205,서울 강동구,2,3,449
202205,서울 강동구,2,4,276
202205,서울 강동구,2,5,146
202206,서울 종로구,1,0,28
202206,서울 종로구,1,1,17
202206,서울 종로구,1,2,6
202206,서울 종로구,1,3,63
202206,서울 종로구,1,4,28
202206,서울 종로구,1,5,17
202206,서울 종로구,2,0,19
202206,서울 종로구,2,1,10
202206,서울 종로구,2,2,14
202206,서울 종로구,2,3,112
202206,서울 종로구,2,4,54
202206,서울 종로구,2,5,21
202206,서울 중구,1,0,41
202206,서울 중구,1,1,10
202206,서울 중구,1,2,6
202206,서울 중구,1,3,47
202206,서울 중구,1,4,18
202206,서울 중구,1,5,12
202206,서울 중구,2,0,23
202206,서울 중구,2,1,10
202206,서울 중구,2,2,7
202206,서울 중구,2,3,91
202206,서울 중구,2,4,37
202206,서울 중구,2,5,24
202206,서울 용산구,1,0,40
202206,서울 용산구,1,1,22
202206,서울 용산구,1,2,17
202206,서울 용산구,1,3,116
202206,서울 용산구,1,4,40
202206,서울 용산구,1,5,31
202206,서울 용산구,2,0,47
202206,서울 용산구,2,1,19
202206,서울 용산구,2,2,19
202206,서울 용산구,2,3,219
202206,서울 용산구,2,4,97
202206,서울 용산구,2,5,44
202206,서울 성동구,1,0,91
202206,서울 성동구,1,1,51
202206,서울 성동구,1,2,15
202206,서울 성동구,1,3,141
202206,서울 성동구,1,4,63
202206,서울 성동구,1,5,37
202206,서울 성동구,2,0,83
202206,서울 성동구,2,1,30
202206,서울 성동구,2,2,19
202206,서울 성동구,2,3,245
202206,서울 성동구,2,4,111
202206,서울 성동구,2,5,63
202206,서울 광진구,1,0,77
202206,서울 광진구,1,1,58
202206,서울 광진구,1,2,34
202206,서울 광진구,1,3,148
202206,서울 광진구,1,4,62
202206,서울 광진구,1,5,51
202206,서울 광진구,2,0,64
202206,서울 광진구,2,1,37
202206,서울 광진구,2,2,29
202206,서울 광진구,2,3,296
202206,서울 광진구,2,4,124
202206,서울 광진구,2,5,57
202206,서울 동대문구,1,0,106
202206,서울 동대문구,1,1,62
202206,서울 동대문구,1,2,24
202206,서울 동대문구,1,3,181
202206,서울 동대문구,1,4,44
202206,서울 동대문구,1,5,51
202206,서울 동대문구,2,0,81
202206,서울 동대문구,2,1,49
202206,서울 동대문구,2,2,23
202206,서울 동대문구,2,3,242
202206,서울 동대문구,2,4,80
202206,서울 동대문구,2,5,67
202206,서울 중랑구,1,0,86
202206,서울 중랑구,1,1,43
202206,서울 중랑구,1,2,20
202206,서울 중랑구,1,3,122
202206,서울 중랑구,1,4,51
202206,서울 중랑구,1,5,61
202206,서울 중랑구,2,0,65
202206,서울 중랑구,2,1,43
202206,서울 중랑구,2,2,18
202206,서울 중랑구,2,3,197
202206,서울 중랑구,2,4,101
202206,서울 중랑구,2,5,46
202206,서울 성북구,1,0,119
202206,서울 성북구,1,1,98
202206,서울 성북구,1,2,27
202206,서울 성북구,1,3,156
202206,서울 성북구,1,4,69
202206,서울 성북구,1,5,52
202206,서울 성북구,2,0,126
202206,서울 성북구,2,1,67
202206,서울 성북구,2,2,42
202206,서울 성북구,2,3,258
202206,서울 성북구,2,4,100
202206,서울 성북구,2,5,72
202206,서울 강북구,1,0,62
202206,서울 강북구,1,1,55
202206,서울 강북구,1,2,25
202206,서울 강북구,1,3,122
202206,서울 강북구,1,4,62
202206,서울 강북구,1,5,50
202206,서울 강북구,2,0,67
202206,서울 강북구,2,1,38
202206,서울 강북구,2,2,26
202206,서울 강북구,2,3,180
202206,서울 강북구,2,4,117
202206,서울 강북구,2,5,62
202206,서울 도봉구,1,0,38
202206,서울 도봉구,1,1,44
202206,서울 도봉구,1,2,30
202206,서울 도봉구,1,3,118
202206,서울 도봉구,1,4,50
202206,서울 도봉구,1,5,35
202206,서울 도봉구,2,0,47
202206,서울 도봉구,2,1,39
202206,서울 도봉구,2,2,25
202206,서울 도봉구,2,3,167
202206,서울 도봉구,2,4,103
202206,서울 도봉구,2,5,46
202206,서울 노원구,1,0,114
202206,서울 노원구,1,1,84
202206,서울 노원구,1,2,38
202206,서울 노원구,1,3,195
202206,서울 노원구,1,4,90
202206,서울 노원구,1,5,85
202206,서울 노원구,2,0,121
202206,서울 노원구,2,1,78
202206,서울 노원구,2,2,46
202206,서울 노원구,2,3,262
202206,서울 노원구,2,4,164
202206,서울 노원구,2,5,105
202206,서울 은평구,1,0,136
202206,서울 은평구,1,1,92
202206,서울 은평구,1,2,41
202206,서울 은평구,1,3,214
202206,서울 은평구,1,4,93
202206,서울 은평구,1,5,100
202206,서울 은평구,2,0,107
202206,서울 은평구,2,1,101
202206,서울 은평구,2,2,47
202206,서울 은평구,2,3,405
202206,서울 은평구,2,4,187
202206,서울 은평구,2,5,141
202206,서울 서대문구,1,0,106
202206,서울 서대문구,1,1,63
202206,서울 서대문구,1,2,31
202206,서울 서대문구,1,3,162
202206,서울 서대문구,1,4,78
202206,서울 서대문구,1,5,65
202206,서울 서대문구,2,0,84
202206,서울 서대문구,2,1,57
202206,서울 서대문구,2,2,21
202206,서울 서대문구,2,3,265
202206,서울 서대문구,2,4,123
202206,서울 서대문구,2,5,99
202206,서울 마포구,1,0,97
202206,서울 마포구,1,1,52
202206,서울 마포구,1,2,28
202206,서울 마포구,1,3,201
202206,서울 마포구,1,4,67
202206,서울 마포구,1,5,37
202206,서울 마포구,2,0,83
202206,서울 마포구,2,1,41
202206,서울 마포구,2,2,27
202206,서울 마포구,2,3,347
202206,서울 마포구,2,4,132
202206,서울 마포구,2,5,67
202206,서울 양천구,1,0,98
202206,서울 양천구,1,1,79
202206,서울 양천구,1,2,78
202206,서울 양천구,1,3,204
202206,서울 양천구,1,4,96
202206,서울 양천구,1,5,93
202206,서울 양천구,2,0,85
202206,서울 양천구,2,1,63
202206,서울 양천구,2,2,55
202206,서울 양천구,2,3,275
202206,서울 양천구,2,4,179
202206,서울 양천구,2,5,103
202206,서울 강서구,1,0,161
202206,서울 강서구,1,1,84
202206,서울 강서구,1,2,36
202206,서울 강서구,1,3,268
202206,서울 강서구,1,4,122
202206,서울 강서구,1,5,123
202206,서울 강서구,2,0,151
202206,서울 강서구,2,1,93
202206,서울 강서구,2,2,44
202206,서울 강서구,2,3,436
202206,서울 강서구,2,4,205
202206,서울 강서구,2,5,132
202206,서울 구로구,1,0,69
202206,서울 구로구,1,1,45
202206,서울 구로구,1,2,27
202206,서울 구로구,1,3,145
202206,서울 구로구,1,4,69
202206,서울 구로구,1,5,57
202206,서울 구로구,2,0,71
202206,서울 구로구,2,1,44
202206,서울 구로구,2,2,29
202206,서울 구로구,2,3,192
202206,서울 구로구,2,4,120
202206,서울 구로구,2,5,53
202206,서울 금천구,1,0,42
202206,서울 금천구,1,1,17
202206,서울 금천구,1,2,14
202206,서울 금천구,1,3,98
202206,서울 금천구,1,4,57
202206,서울 금천구,1,5,41
202206,서울 금천구,2,0,43
202206,서울 금천구,2,1,23
202206,서울 금천구,2,2,16
202206,서울 금천구,2,3,165
202206,서울 금천구,2,4,80
202206,서울 금천구,2,5,41
202206,서울 영등포구,1,0,127
202206,서울 영등포구,1,1,55
202206,서울 영등포구,1,2,31
202206,서울 영등포구,1,3,170
202206,서울 영등포구,1,4,69
202206,서울 영등포구,1,5,57
202206,서울 영등포구,2,0,117
202206,서울 영등포구,2,1,59
202206,서울 영등포구,2,2,16
202206,서울 영등포구,2,3,298
202206,서울 영등포구,2,4,129
202206,서울 영등포구,2,5,58
202206,서울 동작구,1,0,104
202206,서울 동작구,1,1,74
202206,서울 동작구,1,2,20
202206,서울 동작구,1,3,194
202206,서울 동작구,1,4,69
202206,서울 동작구,1,5,75
202206,서울 동작구,2,0,106
202206,서울 동작구,2,1,62
202206,서울 동작구,2,2,27
202206,서울 동작구,2,3,294
202206,서울 동작구,2,4,127
202206,서울 동작구,2,5,73
202206,서울 관악구,1,0,82
202206,서울 관악구,1,1,57
202206,서울 관악구,1,2,35
202206,서울 관악구,1,3,277
202206,서울 관악구,1,4,89
202206,서울 관악구,1,5,64
202206,서울 관악구,2,0,76
202206,서울 관악구,2,1,51
202206,서울 관악구,2,2,30
202206,서울 관악구,2,3,396
202206,서울 관악구,2,4,133
202206,서울 관악구,2,5,81
202206,서울 서초구,1,0,109
202206,서울 서초구,1,1,79
202206,서울 서초구,1,2,51
202206,서울 서초구,1,3,228
202206,서울 서초구,1,4,123
202206,서울 서초구,1,5,91
202206,서울 서초구,2,0,86
202206,서울 서초구,2,1,77
202206,서울 서초구,2,2,51
202206,서울 서초구,2,3,354
202206,서울 서초구,2,4,200
202206,서울 서초구,2,5,109
202206,서울 강남구,1,0,140
202206,서울 강남구,1,1,94
202206,서울 강남구,1,2,74
202206,서울 강남구,1,3,251
202206,서울 강남구,1,4,114
202206,서울 강남구,1,5,78
202206,서울 강남구,2,0,133
202206,서울 강남구,2,1,113
202206,서울 강남구,2,2,80
202206,서울 강남구,2,3,458
202206,서울 강남구,2,4,244
202206,서울 강남구,2,5,107
202206,서울 송파구,1,0,176
202206,서울 송파구,1,1,131
202206,서울 송파구,1,2,74
202206,서울 송파구,1,3,368
202206,서울 송파구,1,4,144
202206,서울 송파구,1,5,123
202206,서울 송파구,2,0,171
202206,서울 송파구,2,1,124
202206,서울 송파구,2,2,62
202206,서울 송파구,2,3,553
202206,서울 송파구,2,4,288
202206,서울 송파구,2,5,135
202206,서울 강동구,1,0,161
202206,서울 강동구,1,1,113
202206,서울 강동구,1,2,41
202206,서울 강동구,1,3,222
202206,서울 강동구,1,4,126
202206,서울 강동구,1,5,105
202206,서울 강동구,2,0,132
202206,서울 강동구,2,1,86
202206,서울 강동구,2,2,46
202206,서울 강동구,2,3,400
202206,서울 강동구,2,4,226
202206,서울 강동구,2,5,122
202207,서울 종로구,1,0,20
202207,서울 종로구,1,1,19
202207,서울 종로구,1,2,12
202207,서울 종로구,1,3,77
202207,서울 종로구,1,4,26
202207,서울 종로구,1,5,30
202207,서울 종로구,2,0,17
202207,서울 종로구,2,1,16
202207,서울 종로구,2,2,23
202207,서울 종로구,2,3,122
202207,서울 종로구,2,4,79
202207,서울 종로구,2,5,25
202207,서울 중구,1,0,26
202207,서울 중구,1,1,17
202207,서울 중구,1,2,6
202207,서울 중구,1,3,62
202207,서울 중구,1,4,28
202207,서울 중구,1,5,31
202207,서울 중구,2,0,35
202207,서울 중구,2,1,25
202207,서울 중구,2,2,9
202207,서울 중구,2,3,95
202207,서울 중구,2,4,39
202207,서울 중구,2,5,25
202207,서울 용산구,1,0,49
202207,서울 용산구,1,1,31
202207,서울 용산구,1,2,20
202207,서울 용산구,1,3,130
202207,서울 용산구,1,4,48
202207,서울 용산구,1,5,28
202207,서울 용산구,2,0,50
202207,서울 용산구,2,1,38
202207,서울 용산구,2,2,20
202207,서울 용산구,2,3,211
202207,서울 용산구,2,4,92
202207,서울 용산구,2,5,60
202207,서울 성동구,1,0,92
202207,서울 성동구,1,1,58
202207,서울 성동구,1,2,28
202207,서울 성동구,1,3,156
202207,서울 성동구,1,4,60
202207,서울 성동구,1,5,59
202207,서울 성동구,2,0,67
202207,서울 성동구,2,1,46
202207,서울 성동구,2,2,24
202207,서울 성동구,2,3,252
202207,서울 성동구,2,4,103
202207,서울 성동구,2,5,66
202207,서울 광진구,1,0,64
202207,서울 광진구,1,1,64
202207,서울 광진구,1,2,52
202207,서울 광진구,1,3,226
202207,서울 광진구,1,4,79
202207,서울 광진구,1,5,47
202207,서울 광진구,2,0,64
202207,서울 광진구,2,1,59
202207,서울 광진구,2,2,36
202207,서울 광진구,2,3,354
202207,서울 광진구,2,4,131
202207,서울 광진구,2,5,74
202207,서울 동대문구,1,0,68
202207,서울 동대문구,1,1,80
202207,서울 동대문구,1,2,42
202207,서울 동대문구,1,3,161
202207,서울 동대문구,1,4,57
202207,서울 동대문구,1,5,54
202207,서울 동대문구,2,0,78
202207,서울 동대문구,2,1,52
202207,서울 동대문구,2,2,37
202207,서울 동대문구,2,3,253
202207,서울 동대문구,2,4,104
202207,서울 동대문구,2,5,64
202207,서울 중랑구,1,0,79
202207,서울 중랑구,1,1,45
202207,서울 중랑구,1,2,39
202207,서울 중랑구,1,3,156
202207,서울 중랑구,1,4,59
202207,서울 중랑구,1,5,58
202207,서울 중랑구,2,0,79
202207,서울 중랑구,2,1,48
202207,서울 중랑구,2,2,38
202207,서울 중랑구,2,3,248
202207,서울 중랑구,2,4,89
202207,서울 중랑구,2,5,59
202207,서울 성북구,1,0,102
202207,서울 성북구,1,1,120
202207,서울 성북구,1,2,56
202207,서울 성북구,1,3,213
202207,서울 성북구,1,4,72
202207,서울 성북구,1,5,57
202207,서울 성북구,2,0,106
202207,서울 성북구,2,1,110
202207,서울 성북구,2,2,56
202207,서울 성북구,2,3,307
202207,서울 성북구,2,4,109
202207,서울 성북구,2,5,86
202207,서울 강북구,1,0,67
202207,서울 강북구,1,1,56
202207,서울 강북구,1,2,38
202207,서울 강북구,1,3,118
202207,서울 강북구,1,4,80
202207,서울 강북구,1,5,56
202207,서울 강북구,2,0,57
202207,서울 강북구,2,1,62
202207,서울 강북구,2,2,46
202207,서울 강북구,2,3,199
202207,서울 강북구,2,4,99
202207,서울 강북구,2,5,79
202207,서울 도봉구,1,0,44
202207,서울 도봉구,1,1,66
202207,서울 도봉구,1,2,39
202207,서울 도봉구,1,3,120
202207,서울 도봉구,1,4,58
202207,서울 도봉구,1,5,42
202207,서울 도봉구,2,0,40
202207,서울 도봉구,2,1,40
202207,서울 도봉구,2,2,35
202207,서울 도봉구,2,3,197
202207,서울 도봉구,2,4,103
202207,서울 도봉구,2,5,49
202207,서울 노원구,1,0,97
202207,서울 노원구,1,1,116
202207,서울 노원구,1,2,67
202207,서울 노원구,1,3,215
202207,서울 노원구,1,4,99
202207,서울 노원구,1,5,80
202207,서울 노원구,2,0,73
202207,서울 노원구,2,1,100
202207,서울 노원구,2,2,66
202207,서울 노원구,2,3,316
202207,서울 노원구,2,4,179
202207,서울 노원구,2,5,118
202207,서울 은평구,1,0,111
202207,서울 은평구,1,1,114
202207,서울 은평구,1,2,75
202207,서울 은평구,1,3,288
202207,서울 은평구,1,4,117
202207,서울 은평구,1,5,107
202207,서울 은평구,2,0,98
202207,서울 은평구,2,1,132
202207,서울 은평구,2,2,54
202207,서울 은평구,2,3,435
202207,서울 은평구,2,4,231
202207,서울 은평구,2,5,131
202207,서울 서대문구,1,0,89
202207,서울 서대문구,1,1,80
202207,서울 서대문구,1,2,42
202207,서울 서대문구,1,3,185
202207,서울 서대문구,1,4,76
202207,서울 서대문구,1,5,102
202207,서울 서대문구,2,0,65
202207,서울 서대문구,2,1,77
202207,서울 서대문구,2,2,41
202207,서울 서대문구,2,3,311
202207,서울 서대문구,2,4,138
202207,서울 서대문구,2,5,117
202207,서울 마포구,1,0,96
202207,서울 마포구,1,1,77
202207,서울 마포구,1,2,43
202207,서울 마포구,1,3,199
202207,서울 마포구,1,4,59
202207,서울 마포구,1,5,43
202207,서울 마포구,2,0,66
202207,서울 마포구,2,1,65
202207,서울 마포구,2,2,43
202207,서울 마포구,2,3,367
202207,서울 마포구,2,4,148
202207,서울 마포구,2,5,80
202207,서울 양천구,1,0,69
202207,서울 양천구,1,1,117
202207,서울 양천구,1,2,95
202207,서울 양천구,1,3,236
202207,서울 양천구,1,4,101
202207,서울 양천구,1,5,82
202207,서울 양천구,2,0,61
202207,서울 양천구,2,1,76
202207,서울 양천구,2,2,79
202207,서울 양천구,2,3,351
202207,서울 양천구,2,4,182
202207,서울 양천구,2,5,126
202207,서울 강서구,1,0,147
202207,서울 강서구,1,1,148
202207,서울 강서구,1,2,69
202207,서울 강서구,1,3,294
202207,서울 강서구,1,4,135
202207,서울 강서구,1,5,150
202207,서울 강서구,2,0,139
202207,서울 강서구,2,1,134
202207,서울 강서구,2,2,65
202207,서울 강서구,2,3,473
202207,서울 강서구,2,4,233
202207,서울 강서구,2,5,205
202207,서울 구로구,1,0,70
202207,서울 구로구,1,1,79
202207,서울 구로구,1,2,29
202207,서울 구로구,1,3,179
202207,서울 구로구,1,4,57
202207,서울 구로구,1,5,60
202207,서울 구로구,2,0,49
202207,서울 구로구,2,1,58
202207,서울 구로구,2,2,34
202207,서울 구로구,2,3,253
202207,서울 구로구,2,4,119
202207,서울 구로구,2,5,56
202207,서울 금천구,1,0,41
202207,서울 금천구,1,1,32
202207,서울 금천구,1,2,16
202207,서울 금천구,1,3,105
202207,서울 금천구,1,4,46
202207,서울 금천구,1,5,45
202207,서울 금천구,2,0,40
202207,서울 금천구,2,1,36
202207,서울 금천구,2,2,19
202207,서울 금천구,2,3,142
202207,서울 금천구,2,4,69
202207,서울 금천구,2,5,49
202207,서울 영등포구,1,0,106
202207,서울 영등포구,1,1,59
202207,서울 영등포구,1,2,39
202207,서울 영등포구,1,3,223
202207,서울 영등포구,1,4,78
202207,서울 영등포구,1,5,58
202207,서울 영등포구,2,0,90
202207,서울 영등포구,2,1,60
202207,서울 영등포구,2,2,23
202207,서울 영등포구,2,3,309
202207,서울 영등포구,2,4,119
202207,서울 영등포구,2,5,95
202207,서울 동작구,1,0,112
202207,서울 동작구,1,1,103
202207,서울 동작구,1,2,65
202207,서울 동작구,1,3,216
202207,서울 동작구,1,4,89
202207,서울 동작구,1,5,69
202207,서울 동작구,2,0,91
202207,서울 동작구,2,1,84
202207,서울 동작구,2,2,42
202207,서울 동작구,2,3,396
202207,서울 동작구,2,4,146
202207,서울 동작구,2,5,85
202207,서울 관악구,1,0,64
202207,서울 관악구,1,1,51
202207,서울 관악구,1,2,34
202207,서울 관악구,1,3,342
202207,서울 관악구,1,4,92
202207,서울 관악구,1,5,54
202207,서울 관악구,2,0,59
202207,서울 관악구,2,1,74
202207,서울 관악구,2,2,52
202207,서울 관악구,2,3,474
202207,서울 관악구,2,4,158
202207,서울 관악구,2,5,104
202207,서울 서초구,1,0,80
202207,서울 서초구,1,1,121
202207,서울 서초구,1,2,83
202207,서울 서초구,1,3,217
202207,서울 서초구,1,4,126
202207,서울 서초구,1,5,82
202207,서울 서초구,2,0,71
202207,서울 서초구,2,1,92
202207,서울 서초구,2,2,96
202207,서울 서초구,2,3,403
202207,서울 서초구,2,4,236
202207,서울 서초구,2,5,120
202207,서울 강남구,1,0,131
202207,서울 강남구,1,1,132
202207,서울 강남구,1,2,105
202207,서울 강남구,1,3,263
202207,서울 강남구,1,4,123
202207,서울 강남구,1,5,81
202207,서울 강남구,2,0,111
202207,서울 강남구,2,1,119
202207,서울 강남구,2,2,126
202207,서울 강남구,2,3,507
202207,서울 강남구,2,4,255
202207,서울 강남구,2,5,94
202207,서울 송파구,1,0,170
202207,서울 송파구,1,1,173
202207,서울 송파구,1,2,112
202207,서울 송파구,1,3,412
202207,서울 송파구,1,4,169
202207,서울 송파구,1,5,124
202207,서울 송파구,2,0,141
202207,서울 송파구,2,1,144
202207,서울 송파구,2,2,100
202207,서울 송파구,2,3,657
202207,서울 송파구,2,4,284
202207,서울 송파구,2,5,158
202207,서울 강동구,1,0,148
202207,서울 강동구,1,1,140
202207,서울 강동구,1,2,93
202207,서울 강동구,1,3,288
202207,서울 강동구,1,4,151
202207,서울 강동구,1,5,117
202207,서울 강동구,2,0,115
202207,서울 강동구,2,1,147
202207,서울 강동구,2,2,71
202207,서울 강동구,2,3,409
202207,서울 강동구,2,4,267
202207,서울 강동구,2,5,150
202208,서울 종로구,1,0,25
202208,서울 종로구,1,1,15
202208,서울 종로구,1,2,16
202208,서울 종로구,1,3,65
202208,서울 종로구,1,4,32
202208,서울 종로구,1,5,14
202208,서울 종로구,2,0,22
202208,서울 종로구,2,1,17
202208,서울 종로구,2,2,19
202208,서울 종로구,2,3,116
202208,서울 종로구,2,4,57
202208,서울 종로구,2,5,26
202208,서울 중구,1,0,45
202208,서울 중구,1,1,23
202208,서울 중구,1,2,11
202208,서울 중구,1,3,74
202208,서울 중구,1,4,21
202208,서울 중구,1,5,19
202208,서울 중구,2,0,18
202208,서울 중구,2,1,22
202208,서울 중구,2,2,5
202208,서울 중구,2,3,111
202208,서울 중구,2,4,32
202208,서울 중구,2,5,19
202208,서울 용산구,1,0,58
202208,서울 용산구,1,1,40
202208,서울 용산구,1,2,17
202208,서울 용산구,1,3,164
202208,서울 용산구,1,4,37
202208,서울 용산구,1,5,36
202208,서울 용산구,2,0,55
202208,서울 용산구,2,1,38
202208,서울 용산구,2,2,24
202208,서울 용산구,2,3,219
202208,서울 용산구,2,4,76
202208,서울 용산구,2,5,54
202208,서울 성동구,1,0,85
202208,서울 성동구,1,1,49
202208,서울 성동구,1,2,30
202208,서울 성동구,1,3,161
202208,서울 성동구,1,4,62
202208,서울 성동구,1,5,45
202208,서울 성동구,2,0,79
202208,서울 성동구,2,1,52
202208,서울 성동구,2,2,21
202208,서울 성동구,2,3,259
202208,서울 성동구,2,4,136
202208,서울 성동구,2,5,60
202208,서울 광진구,1,0,65
202208,서울 광진구,1,1,79
202208,서울 광진구,1,2,48
202208,서울 광진구,1,3,201
202208,서울 광진구,1,4,77
202208,서울 광진구,1,5,51
202208,서울 광진구,2,0,54
202208,서울 광진구,2,1,57
202208,서울 광진구,2,2,45
202208,서울 광진구,2,3,332
202208,서울 광진구,2,4,123
202208,서울 광진구,2,5,62
202208,서울 동대문구,1,0,86
202208,서울 동대문구,1,1,73
202208,서울 동대문구,1,2,37
202208,서울 동대문구,1,3,200
202208,서울 동대문구,1,4,69
202208,서울 동대문구,1,5,60
202208,서울 동대문구,2,0,64
202208,서울 동대문구,2,1,58
202208,서울 동대문구,2,2,39
202208,서울 동대문구,2,3,281
202208,서울 동대문구,2,4,99
202208,서울 동대문구,2,5,80
202208,서울 중랑구,1,0,76
202208,서울 중랑구,1,1,54
202208,서울 중랑구,1,2,32
202208,서울 중랑구,1,3,160
202208,서울 중랑구,1,4,62
202208,서울 중랑구,1,5,65
202208,서울 중랑구,2,0,72
202208,서울 중랑구,2,1,46
202208,서울 중랑구,2,2,22
202208,서울 중랑구,2,3,199
202208,서울 중랑구,2,4,80
202208,서울 중랑구,2,5,62
202208,서울 성북구,1,0,110
202208,서울 성북구,1,1,106
202208,서울 성북구,1,2,54
202208,서울 성북구,1,3,249
202208,서울 성북구,1,4,105
202208,서울 성북구,1,5,82
202208,서울 성북구,2,0,118
202208,서울 성북구,2,1,105
202208,서울 성북구,2,2,51
202208,서울 성북구,2,3,352
202208,서울 성북구,2,4,169
202208,서울 성북구,2,5,92
202208,서울 강북구,1,0,53
202208,서울 강북구,1,1,57
202208,서울 강북구,1,2,32
202208,서울 강북구,1,3,139
202208,서울 강북구,1,4,64
202208,서울 강북구,1,5,64
202208,서울 강북구,2,0,45
202208,서울 강북구,2,1,53
202208,서울 강북구,2,2,25
202208,서울 강북구,2,3,221
202208,서울 강북구,2,4,107
202208,서울 강북구,2,5,87
202208,서울 도봉구,1,0,47
202208,서울 도봉구,1,1,53
202208,서울 도봉구,1,2,41
202208,서울 도봉구,1,3,131
202208,서울 도봉구,1,4,49
202208,서울 도봉구,1,5,41
202208,서울 도봉구,2,0,39
202208,서울 도봉구,2,1,50
202208,서울 도봉구,2,2,28
202208,서울 도봉구,2,3,181
202208,서울 도봉구,2,4,111
202208,서울 도봉구,2,5,48
202208,서울 노원구,1,0,99
202208,서울 노원구,1,1,92
202208,서울 노원구,1,2,64
202208,서울 노원구,1,3,219
202208,서울 노원구,1,4,98
202208,서울 노원구,1,5,100
202208,서울 노원구,2,0,103
202208,서울 노원구,2,1,90
202208,서울 노원구,2,2,60
202208,서울 노원구,2,3,336
202208,서울 노원구,2,4,204
202208,서울 노원구,2,5,123
202208,서울 은평구,1,0,124
202208,서울 은평구,1,1,104
202208,서울 은평구,1,2,72
202208,서울 은평구,1,3,289
202208,서울 은평구,1,4,108
202208,서울 은평구,1,5,107
202208,서울 은평구,2,0,114
202208,서울 은평구,2,1,90
202208,서울 은평구,2,2,75
202208,서울 은평구,2,3,436
202208,서울 은평구,2,4,239
202208,서울 은평구,2,5,133
202208,서울 서대문구,1,0,100
202208,서울 서대문구,1,1,85
202208,서울 서대문구,1,2,44
202208,서울 서대문구,1,3,196
202208,서울 서대문구,1,4,88
202208,서울 서대문구,1,5,86
202208,서울 서대문구,2,0,84
202208,서울 서대문구,2,1,85
202208,서울 서대문구,2,2,43
202208,서울 서대문구,2,3,326
202208,서울 서대문구,2,4,118
202208,서울 서대문구,2,5,99
202208,서울 마포구,1,0,116
202208,서울 마포구,1,1,78
202208,서울 마포구,1,2,46
202208,서울 마포구,1,3,219
202208,서울 마포구,1,4,78
202208,서울 마포구,1,5,38
202208,서울 마포구,2,0,97
202208,서울 마포구,2,1,72
202208,서울 마포구,2,2,38
202208,서울 마포구,2,3,433
202208,서울 마포구,2,4,133
202208,서울 마포구,2,5,78
202208,서울 양천구,1,0,91
202208,서울 양천구,1,1,88
202208,서울 양천구,1,2,81
202208,서울 양천구,1,3,249
202208,서울 양천구,1,4,108
202208,서울 양천구,1,5,74
202208,서울 양천구,2,0,69
202208,서울 양천구,2,1,77
