Date,Area,GEN,AGG,CNT
202109,서울 동대문구,1,2,15
202109,서울 동대문구,1,3,114
202109,서울 동대문구,1,4,82
202109,서울 동대문구,1,5,92
202109,서울 동대문구,2,0,34
202109,서울 동대문구,2,1,24
202109,서울 동대문구,2,2,8
202109,서울 동대문구,2,3,128
202109,서울 동대문구,2,4,109
202109,서울 동대문구,2,5,100
202109,서울 중랑구,1,0,51
202109,서울 중랑구,1,1,35
202109,서울 중랑구,1,2,8
202109,서울 중랑구,1,3,114
202109,서울 중랑구,1,4,117
202109,서울 중랑구,1,5,111
202109,서울 중랑구,2,0,67
202109,서울 중랑구,2,1,18
202109,서울 중랑구,2,2,13
202109,서울 중랑구,2,3,163
202109,서울 중랑구,2,4,159
202109,서울 중랑구,2,5,133
202109,서울 성북구,1,0,39
202109,서울 성북구,1,1,24
202109,서울 성북구,1,2,13
202109,서울 성북구,1,3,97
202109,서울 성북구,1,4,83
202109,서울 성북구,1,5,111
202109,서울 성북구,2,0,30
202109,서울 성북구,2,1,19
202109,서울 성북구,2,2,8
202109,서울 성북구,2,3,87
202109,서울 성북구,2,4,102
202109,서울 성북구,2,5,108
202109,서울 강북구,1,0,46
202109,서울 강북구,1,1,42
202109,서울 강북구,1,2,7
202109,서울 강북구,1,3,61
202109,서울 강북구,1,4,56
202109,서울 강북구,1,5,109
202109,서울 강북구,2,0,27
202109,서울 강북구,2,1,21
202109,서울 강북구,2,2,5
202109,서울 강북구,2,3,66
202109,서울 강북구,2,4,102
202109,서울 강북구,2,5,102
202109,서울 도봉구,1,0,60
202109,서울 도봉구,1,1,45
202109,서울 도봉구,1,2,18
202109,서울 도봉구,1,3,83
202109,서울 도봉구,1,4,72
202109,서울 도봉구,1,5,93
202109,서울 도봉구,2,0,42
202109,서울 도봉구,2,1,40
202109,서울 도봉구,2,2,9
202109,서울 도봉구,2,3,93
202109,서울 도봉구,2,4,92
202109,서울 도봉구,2,5,107
202109,서울 노원구,1,0,71
202109,서울 노원구,1,1,48
202109,서울 노원구,1,2,20
202109,서울 노원구,1,3,108
202109,서울 노원구,1,4,93
202109,서울 노원구,1,5,131
202109,서울 노원구,2,0,41
202109,서울 노원구,2,1,22
202109,서울 노원구,2,2,11
202109,서울 노원구,2,3,106
202109,서울 노원구,2,4,122
202109,서울 노원구,2,5,137
202109,서울 은평구,1,0,100
202109,서울 은평구,1,1,75
202109,서울 은평구,1,2,29
202109,서울 은평구,1,3,144
202109,서울 은평구,1,4,130
202109,서울 은평구,1,5,135
202109,서울 은평구,2,0,75
202109,서울 은평구,2,1,53
202109,서울 은평구,2,2,13
202109,서울 은평구,2,3,139
202109,서울 은평구,2,4,170
202109,서울 은평구,2,5,155
202109,서울 서대문구,1,0,47
202109,서울 서대문구,1,1,43
202109,서울 서대문구,1,2,33
202109,서울 서대문구,1,3,119
202109,서울 서대문구,1,4,106
202109,서울 서대문구,1,5,85
202109,서울 서대문구,2,0,15
202109,서울 서대문구,2,1,34
202109,서울 서대문구,2,2,22
202109,서울 서대문구,2,3,134
202109,서울 서대문구,2,4,109
202109,서울 서대문구,2,5,91
202109,서울 마포구,1,0,42
202109,서울 마포구,1,1,68
202109,서울 마포구,1,2,32
202109,서울 마포구,1,3,91
202109,서울 마포구,1,4,79
202109,서울 마포구,1,5,70
202109,서울 마포구,2,0,33
202109,서울 마포구,2,1,36
202109,서울 마포구,2,2,14
202109,서울 마포구,2,3,146
202109,서울 마포구,2,4,96
202109,서울 마포구,2,5,57
202109,서울 양천구,1,0,52
202109,서울 양천구,1,1,42
202109,서울 양천구,1,2,29
202109,서울 양천구,1,3,92
202109,서울 양천구,1,4,87
202109,서울 양천구,1,5,83
202109,서울 양천구,2,0,40
202109,서울 양천구,2,1,22
202109,서울 양천구,2,2,6
202109,서울 양천구,2,3,85
202109,서울 양천구,2,4,115
202109,서울 양천구,2,5,114
202109,서울 강서구,1,0,73
202109,서울 강서구,1,1,53
202109,서울 강서구,1,2,8
202109,서울 강서구,1,3,118
202109,서울 강서구,1,4,113
202109,서울 강서구,1,5,124
202109,서울 강서구,2,0,69
202109,서울 강서구,2,1,34
202109,서울 강서구,2,2,6
202109,서울 강서구,2,3,169
202109,서울 강서구,2,4,141
202109,서울 강서구,2,5,141
202109,서울 구로구,1,0,45
202109,서울 구로구,1,1,38
202109,서울 구로구,1,2,18
202109,서울 구로구,1,3,66
202109,서울 구로구,1,4,97
202109,서울 구로구,1,5,117
202109,서울 구로구,2,0,36
202109,서울 구로구,2,1,21
202109,서울 구로구,2,2,12
202109,서울 구로구,2,3,97
202109,서울 구로구,2,4,112
202109,서울 구로구,2,5,105
202109,서울 금천구,1,0,11
202109,서울 금천구,1,1,8
202109,서울 금천구,1,2,4
202109,서울 금천구,1,3,41
202109,서울 금천구,1,4,48
202109,서울 금천구,1,5,47
202109,서울 금천구,2,0,4
202109,서울 금천구,2,1,7
202109,서울 금천구,2,2,3
202109,서울 금천구,2,3,46
202109,서울 금천구,2,4,60
202109,서울 금천구,2,5,59
202109,서울 영등포구,1,0,27
202109,서울 영등포구,1,1,27
202109,서울 영등포구,1,2,15
202109,서울 영등포구,1,3,117
202109,서울 영등포구,1,4,87
202109,서울 영등포구,1,5,100
202109,서울 영등포구,2,0,23
202109,서울 영등포구,2,1,15
202109,서울 영등포구,2,2,6
202109,서울 영등포구,2,3,127
202109,서울 영등포구,2,4,108
202109,서울 영등포구,2,5,90
202109,서울 동작구,1,0,45
202109,서울 동작구,1,1,27
202109,서울 동작구,1,2,13
202109,서울 동작구,1,3,93
202109,서울 동작구,1,4,93
202109,서울 동작구,1,5,100
202109,서울 동작구,2,0,35
202109,서울 동작구,2,1,18
202109,서울 동작구,2,2,9
202109,서울 동작구,2,3,79
202109,서울 동작구,2,4,93
202109,서울 동작구,2,5,95
202109,서울 관악구,1,0,27
202109,서울 관악구,1,1,20
202109,서울 관악구,1,2,5
202109,서울 관악구,1,3,117
202109,서울 관악구,1,4,84
202109,서울 관악구,1,5,139
202109,서울 관악구,2,0,18
202109,서울 관악구,2,1,17
202109,서울 관악구,2,2,3
202109,서울 관악구,2,3,146
202109,서울 관악구,2,4,122
202109,서울 관악구,2,5,139
202109,서울 서초구,1,0,29
202109,서울 서초구,1,1,39
202109,서울 서초구,1,2,42
202109,서울 서초구,1,3,139
202109,서울 서초구,1,4,108
202109,서울 서초구,1,5,84
202109,서울 서초구,2,0,22
202109,서울 서초구,2,1,18
202109,서울 서초구,2,2,24
202109,서울 서초구,2,3,112
202109,서울 서초구,2,4,101
202109,서울 서초구,2,5,77
202109,서울 강남구,1,0,73
202109,서울 강남구,1,1,100
202109,서울 강남구,1,2,41
202109,서울 강남구,1,3,140
202109,서울 강남구,1,4,89
202109,서울 강남구,1,5,94
202109,서울 강남구,2,0,60
202109,서울 강남구,2,1,53
202109,서울 강남구,2,2,22
202109,서울 강남구,2,3,129
202109,서울 강남구,2,4,112
202109,서울 강남구,2,5,115
202109,서울 송파구,1,0,73
202109,서울 송파구,1,1,74
202109,서울 송파구,1,2,40
202109,서울 송파구,1,3,148
202109,서울 송파구,1,4,123
202109,서울 송파구,1,5,117
202109,서울 송파구,2,0,58
202109,서울 송파구,2,1,40
202109,서울 송파구,2,2,19
202109,서울 송파구,2,3,155
202109,서울 송파구,2,4,161
202109,서울 송파구,2,5,137
202109,서울 강동구,1,0,53
202109,서울 강동구,1,1,46
202109,서울 강동구,1,2,23
202109,서울 강동구,1,3,110
202109,서울 강동구,1,4,112
202109,서울 강동구,1,5,117
202109,서울 강동구,2,0,29
202109,서울 강동구,2,1,24
202109,서울 강동구,2,2,14
202109,서울 강동구,2,3,125
202109,서울 강동구,2,4,139
202109,서울 강동구,2,5,102
202110,서울 종로구,1,0,8
202110,서울 종로구,1,1,12
202110,서울 종로구,1,2,2
202110,서울 종로구,1,3,28
202110,서울 종로구,1,4,22
202110,서울 종로구,1,5,30
202110,서울 종로구,2,0,17
202110,서울 종로구,2,1,10
202110,서울 종로구,2,2,4
202110,서울 종로구,2,3,45
202110,서울 종로구,2,4,36
202110,서울 종로구,2,5,48
202110,서울 중구,1,0,32
202110,서울 중구,1,1,13
202110,서울 중구,1,2,4
202110,서울 중구,1,3,34
202110,서울 중구,1,4,25
202110,서울 중구,1,5,34
202110,서울 중구,2,0,24
202110,서울 중구,2,1,11
202110,서울 중구,2,2,8
202110,서울 중구,2,3,41
202110,서울 중구,2,4,32
202110,서울 중구,2,5,43
202110,서울 용산구,1,0,26
202110,서울 용산구,1,1,37
202110,서울 용산구,1,2,9
202110,서울 용산구,1,3,61
202110,서울 용산구,1,4,46
202110,서울 용산구,1,5,49
202110,서울 용산구,2,0,19
202110,서울 용산구,2,1,20
202110,서울 용산구,2,2,6
202110,서울 용산구,2,3,60
202110,서울 용산구,2,4,44
202110,서울 용산구,2,5,45
202110,서울 성동구,1,0,74
202110,서울 성동구,1,1,46
202110,서울 성동구,1,2,8
202110,서울 성동구,1,3,55
202110,서울 성동구,1,4,58
202110,서울 성동구,1,5,65
202110,서울 성동구,2,0,69
202110,서울 성동구,2,1,39
202110,서울 성동구,2,2,5
202110,서울 성동구,2,3,87
202110,서울 성동구,2,4,55
202110,서울 성동구,2,5,74
202110,서울 광진구,1,0,83
202110,서울 광진구,1,1,98
202110,서울 광진구,1,2,22
202110,서울 광진구,1,3,81
202110,서울 광진구,1,4,69
202110,서울 광진구,1,5,78
202110,서울 광진구,2,0,84
202110,서울 광진구,2,1,71
202110,서울 광진구,2,2,16
202110,서울 광진구,2,3,99
202110,서울 광진구,2,4,97
202110,서울 광진구,2,5,114
202110,서울 동대문구,1,0,123
202110,서울 동대문구,1,1,52
202110,서울 동대문구,1,2,16
202110,서울 동대문구,1,3,85
202110,서울 동대문구,1,4,65
202110,서울 동대문구,1,5,96
202110,서울 동대문구,2,0,93
202110,서울 동대문구,2,1,37
202110,서울 동대문구,2,2,19
202110,서울 동대문구,2,3,125
202110,서울 동대문구,2,4,97
202110,서울 동대문구,2,5,118
202110,서울 중랑구,1,0,103
202110,서울 중랑구,1,1,55
202110,서울 중랑구,1,2,13
202110,서울 중랑구,1,3,113
202110,서울 중랑구,1,4,121
202110,서울 중랑구,1,5,139
202110,서울 중랑구,2,0,98
202110,서울 중랑구,2,1,25
202110,서울 중랑구,2,2,15
202110,서울 중랑구,2,3,123
202110,서울 중랑구,2,4,158
202110,서울 중랑구,2,5,169
202110,서울 성북구,1,0,102
202110,서울 성북구,1,1,52
202110,서울 성북구,1,2,11
202110,서울 성북구,1,3,73
202110,서울 성북구,1,4,83
202110,서울 성북구,1,5,116
202110,서울 성북구,2,0,104
202110,서울 성북구,2,1,42
202110,서울 성북구,2,2,12
202110,서울 성북구,2,3,97
202110,서울 성북구,2,4,99
202110,서울 성북구,2,5,142
202110,서울 강북구,1,0,76
202110,서울 강북구,1,1,34
202110,서울 강북구,1,2,5
202110,서울 강북구,1,3,54
202110,서울 강북구,1,4,67
202110,서울 강북구,1,5,103
202110,서울 강북구,2,0,49
202110,서울 강북구,2,1,25
202110,서울 강북구,2,2,6
202110,서울 강북구,2,3,75
202110,서울 강북구,2,4,88
202110,서울 강북구,2,5,127
202110,서울 도봉구,1,0,77
202110,서울 도봉구,1,1,59
202110,서울 도봉구,1,2,14
202110,서울 도봉구,1,3,70
202110,서울 도봉구,1,4,52
202110,서울 도봉구,1,5,105
202110,서울 도봉구,2,0,46
202110,서울 도봉구,2,1,41
202110,서울 도봉구,2,2,10
202110,서울 도봉구,2,3,121
202110,서울 도봉구,2,4,87
202110,서울 도봉구,2,5,101
202110,서울 노원구,1,0,131
202110,서울 노원구,1,1,67
202110,서울 노원구,1,2,11
202110,서울 노원구,1,3,97
202110,서울 노원구,1,4,96
202110,서울 노원구,1,5,110
202110,서울 노원구,2,0,98
202110,서울 노원구,2,1,59
202110,서울 노원구,2,2,18
202110,서울 노원구,2,3,95
202110,서울 노원구,2,4,115
202110,서울 노원구,2,5,153
202110,서울 은평구,1,0,207
202110,서울 은평구,1,1,145
202110,서울 은평구,1,2,29
202110,서울 은평구,1,3,127
202110,서울 은평구,1,4,99
202110,서울 은평구,1,5,157
202110,서울 은평구,2,0,164
202110,서울 은평구,2,1,97
202110,서울 은평구,2,2,18
202110,서울 은평구,2,3,146
202110,서울 은평구,2,4,143
202110,서울 은평구,2,5,188
202110,서울 서대문구,1,0,67
202110,서울 서대문구,1,1,50
202110,서울 서대문구,1,2,22
202110,서울 서대문구,1,3,106
202110,서울 서대문구,1,4,78
202110,서울 서대문구,1,5,80
202110,서울 서대문구,2,0,50
202110,서울 서대문구,2,1,38
202110,서울 서대문구,2,2,19
202110,서울 서대문구,2,3,115
202110,서울 서대문구,2,4,111
202110,서울 서대문구,2,5,116
202110,서울 마포구,1,0,65
202110,서울 마포구,1,1,83
202110,서울 마포구,1,2,18
202110,서울 마포구,1,3,84
202110,서울 마포구,1,4,58
202110,서울 마포구,1,5,72
202110,서울 마포구,2,0,52
202110,서울 마포구,2,1,43
202110,서울 마포구,2,2,15
202110,서울 마포구,2,3,123
202110,서울 마포구,2,4,76
202110,서울 마포구,2,5,77
202110,서울 양천구,1,0,93
202110,서울 양천구,1,1,71
202110,서울 양천구,1,2,17
202110,서울 양천구,1,3,83
202110,서울 양천구,1,4,93
202110,서울 양천구,1,5,109
202110,서울 양천구,2,0,93
202110,서울 양천구,2,1,65
202110,서울 양천구,2,2,9
202110,서울 양천구,2,3,88
202110,서울 양천구,2,4,102
202110,서울 양천구,2,5,144
202110,서울 강서구,1,0,146
202110,서울 강서구,1,1,74
202110,서울 강서구,1,2,17
202110,서울 강서구,1,3,113
202110,서울 강서구,1,4,92
202110,서울 강서구,1,5,139
202110,서울 강서구,2,0,110
202110,서울 강서구,2,1,56
202110,서울 강서구,2,2,10
202110,서울 강서구,2,3,173
202110,서울 강서구,2,4,143
202110,서울 강서구,2,5,133
202110,서울 구로구,1,0,70
202110,서울 구로구,1,1,54
202110,서울 구로구,1,2,9
202110,서울 구로구,1,3,77
202110,서울 구로구,1,4,69
202110,서울 구로구,1,5,117
202110,서울 구로구,2,0,66
202110,서울 구로구,2,1,28
202110,서울 구로구,2,2,1
202110,서울 구로구,2,3,94
202110,서울 구로구,2,4,130
202110,서울 구로구,2,5,139
202110,서울 금천구,1,0,22
202110,서울 금천구,1,1,5
202110,서울 금천구,1,2,4
202110,서울 금천구,1,3,34
202110,서울 금천구,1,4,48
202110,서울 금천구,1,5,45
202110,서울 금천구,2,0,15
202110,서울 금천구,2,1,3
202110,서울 금천구,2,2,1
202110,서울 금천구,2,3,43
202110,서울 금천구,2,4,56
202110,서울 금천구,2,5,57
202110,서울 영등포구,1,0,76
202110,서울 영등포구,1,1,40
202110,서울 영등포구,1,2,11
202110,서울 영등포구,1,3,93
202110,서울 영등포구,1,4,72
202110,서울 영등포구,1,5,84
202110,서울 영등포구,2,0,46
202110,서울 영등포구,2,1,24
202110,서울 영등포구,2,2,6
202110,서울 영등포구,2,3,99
202110,서울 영등포구,2,4,98
202110,서울 영등포구,2,5,108
202110,서울 동작구,1,0,91
202110,서울 동작구,1,1,45
202110,서울 동작구,1,2,14
202110,서울 동작구,1,3,97
202110,서울 동작구,1,4,81
202110,서울 동작구,1,5,95
202110,서울 동작구,2,0,71
202110,서울 동작구,2,1,42
202110,서울 동작구,2,2,5
202110,서울 동작구,2,3,105
202110,서울 동작구,2,4,90
202110,서울 동작구,2,5,96
202110,서울 관악구,1,0,63
202110,서울 관악구,1,1,44
202110,서울 관악구,1,2,10
202110,서울 관악구,1,3,128
202110,서울 관악구,1,4,80
202110,서울 관악구,1,5,130
202110,서울 관악구,2,0,44
202110,서울 관악구,2,1,25
202110,서울 관악구,2,2,6
202110,서울 관악구,2,3,146
202110,서울 관악구,2,4,115
202110,서울 관악구,2,5,147
202110,서울 서초구,1,0,74
202110,서울 서초구,1,1,63
202110,서울 서초구,1,2,26
202110,서울 서초구,1,3,90
202110,서울 서초구,1,4,82
202110,서울 서초구,1,5,86
202110,서울 서초구,2,0,50
202110,서울 서초구,2,1,44
202110,서울 서초구,2,2,21
202110,서울 서초구,2,3,116
202110,서울 서초구,2,4,99
202110,서울 서초구,2,5,98
202110,서울 강남구,1,0,152
202110,서울 강남구,1,1,131
202110,서울 강남구,1,2,38
202110,서울 강남구,1,3,93
202110,서울 강남구,1,4,75
202110,서울 강남구,1,5,95
202110,서울 강남구,2,0,109
202110,서울 강남구,2,1,63
202110,서울 강남구,2,2,27
202110,서울 강남구,2,3,160
202110,서울 강남구,2,4,121
202110,서울 강남구,2,5,98
202110,서울 송파구,1,0,150
202110,서울 송파구,1,1,114
202110,서울 송파구,1,2,18
202110,서울 송파구,1,3,118
202110,서울 송파구,1,4,116
202110,서울 송파구,1,5,138
202110,서울 송파구,2,0,111
202110,서울 송파구,2,1,62
202110,서울 송파구,2,2,13
202110,서울 송파구,2,3,159
202110,서울 송파구,2,4,133
202110,서울 송파구,2,5,151
202110,서울 강동구,1,0,95
202110,서울 강동구,1,1,48
202110,서울 강동구,1,2,20
202110,서울 강동구,1,3,110
202110,서울 강동구,1,4,89
202110,서울 강동구,1,5,123
202110,서울 강동구,2,0,63
202110,서울 강동구,2,1,30
202110,서울 강동구,2,2,12
202110,서울 강동구,2,3,130
202110,서울 강동구,2,4,111
202110,서울 강동구,2,5,111
202111,서울 종로구,1,0,19
202111,서울 종로구,1,1,20
202111,서울 종로구,1,2,12
202111,서울 종로구,1,3,28
202111,서울 종로구,1,4,43
202111,서울 종로구,1,5,34
202111,서울 종로구,2,0,11
202111,서울 종로구,2,1,16
202111,서울 종로구,2,2,4
202111,서울 종로구,2,3,39
202111,서울 종로구,2,4,51
202111,서울 종로구,2,5,41
202111,서울 중구,1,0,42
202111,서울 중구,1,1,42
202111,서울 중구,1,2,5
202111,서울 중구,1,3,29
202111,서울 중구,1,4,31
202111,서울 중구,1,5,42
202111,서울 중구,2,0,26
202111,서울 중구,2,1,34
202111,서울 중구,2,2,5
202111,서울 중구,2,3,60
202111,서울 중구,2,4,41
202111,서울 중구,2,5,51
202111,서울 용산구,1,0,37
202111,서울 용산구,1,1,43
202111,서울 용산구,1,2,13
202111,서울 용산구,1,3,54
202111,서울 용산구,1,4,55
202111,서울 용산구,1,5,46
202111,서울 용산구,2,0,27
202111,서울 용산구,2,1,26
202111,서울 용산구,2,2,12
202111,서울 용산구,2,3,81
202111,서울 용산구,2,4,61
202111,서울 용산구,2,5,46
202111,서울 성동구,1,0,136
202111,서울 성동구,1,1,74
202111,서울 성동구,1,2,20
202111,서울 성동구,1,3,67
202111,서울 성동구,1,4,69
202111,서울 성동구,1,5,69
202111,서울 성동구,2,0,123
202111,서울 성동구,2,1,62
202111,서울 성동구,2,2,31
202111,서울 성동구,2,3,83
202111,서울 성동구,2,4,68
202111,서울 성동구,2,5,72
202111,서울 광진구,1,0,141
202111,서울 광진구,1,1,154
202111,서울 광진구,1,2,52
202111,서울 광진구,1,3,97
202111,서울 광진구,1,4,72
202111,서울 광진구,1,5,92
202111,서울 광진구,2,0,131
202111,서울 광진구,2,1,139
202111,서울 광진구,2,2,39
202111,서울 광진구,2,3,133
202111,서울 광진구,2,4,106
202111,서울 광진구,2,5,115
202111,서울 동대문구,1,0,144
202111,서울 동대문구,1,1,81
202111,서울 동대문구,1,2,44
202111,서울 동대문구,1,3,131
202111,서울 동대문구,1,4,94
202111,서울 동대문구,1,5,121
202111,서울 동대문구,2,0,155
202111,서울 동대문구,2,1,65
202111,서울 동대문구,2,2,35
202111,서울 동대문구,2,3,134
202111,서울 동대문구,2,4,116
202111,서울 동대문구,2,5,146
202111,서울 중랑구,1,0,119
202111,서울 중랑구,1,1,68
202111,서울 중랑구,1,2,31
202111,서울 중랑구,1,3,117
202111,서울 중랑구,1,4,120
202111,서울 중랑구,1,5,149
202111,서울 중랑구,2,0,116
202111,서울 중랑구,2,1,79
202111,서울 중랑구,2,2,20
202111,서울 중랑구,2,3,163
202111,서울 중랑구,2,4,183
202111,서울 중랑구,2,5,171
202111,서울 성북구,1,0,167
202111,서울 성북구,1,1,75
202111,서울 성북구,1,2,27
202111,서울 성북구,1,3,109
202111,서울 성북구,1,4,100
202111,서울 성북구,1,5,113
202111,서울 성북구,2,0,131
202111,서울 성북구,2,1,51
202111,서울 성북구,2,2,20
202111,서울 성북구,2,3,119
202111,서울 성북구,2,4,125
202111,서울 성북구,2,5,138
202111,서울 강북구,1,0,91
202111,서울 강북구,1,1,39
202111,서울 강북구,1,2,27
202111,서울 강북구,1,3,74
202111,서울 강북구,1,4,73
202111,서울 강북구,1,5,124
202111,서울 강북구,2,0,68
202111,서울 강북구,2,1,47
202111,서울 강북구,2,2,14
202111,서울 강북구,2,3,91
202111,서울 강북구,2,4,112
202111,서울 강북구,2,5,134
202111,서울 도봉구,1,0,123
202111,서울 도봉구,1,1,79
202111,서울 도봉구,1,2,28
202111,서울 도봉구,1,3,64
202111,서울 도봉구,1,4,67
202111,서울 도봉구,1,5,101
202111,서울 도봉구,2,0,121
202111,서울 도봉구,2,1,86
202111,서울 도봉구,2,2,19
202111,서울 도봉구,2,3,103
202111,서울 도봉구,2,4,93
202111,서울 도봉구,2,5,124
202111,서울 노원구,1,0,250
202111,서울 노원구,1,1,152
202111,서울 노원구,1,2,38
202111,서울 노원구,1,3,95
202111,서울 노원구,1,4,100
202111,서울 노원구,1,5,107
202111,서울 노원구,2,0,187
202111,서울 노원구,2,1,90
202111,서울 노원구,2,2,24
202111,서울 노원구,2,3,125
202111,서울 노원구,2,4,124
202111,서울 노원구,2,5,190
202111,서울 은평구,1,0,240
202111,서울 은평구,1,1,229
202111,서울 은평구,1,2,55
202111,서울 은평구,1,3,133
202111,서울 은평구,1,4,118
202111,서울 은평구,1,5,180
202111,서울 은평구,2,0,207
202111,서울 은평구,2,1,234
202111,서울 은평구,2,2,35
202111,서울 은평구,2,3,205
202111,서울 은평구,2,4,187
202111,서울 은평구,2,5,214
202111,서울 서대문구,1,0,84
202111,서울 서대문구,1,1,89
202111,서울 서대문구,1,2,31
202111,서울 서대문구,1,3,125
202111,서울 서대문구,1,4,83
202111,서울 서대문구,1,5,87
202111,서울 서대문구,2,0,75
202111,서울 서대문구,2,1,57
202111,서울 서대문구,2,2,32
202111,서울 서대문구,2,3,154
202111,서울 서대문구,2,4,120
202111,서울 서대문구,2,5,130
202111,서울 마포구,1,0,74
202111,서울 마포구,1,1,92
202111,서울 마포구,1,2,30
202111,서울 마포구,1,3,87
202111,서울 마포구,1,4,69
202111,서울 마포구,1,5,72
202111,서울 마포구,2,0,58
202111,서울 마포구,2,1,59
202111,서울 마포구,2,2,18
202111,서울 마포구,2,3,120
202111,서울 마포구,2,4,106
202111,서울 마포구,2,5,82
202111,서울 양천구,1,0,160
202111,서울 양천구,1,1,117
202111,서울 양천구,1,2,40
202111,서울 양천구,1,3,85
202111,서울 양천구,1,4,84
202111,서울 양천구,1,5,92
202111,서울 양천구,2,0,149
202111,서울 양천구,2,1,93
202111,서울 양천구,2,2,15
202111,서울 양천구,2,3,122
202111,서울 양천구,2,4,116
202111,서울 양천구,2,5,123
202111,서울 강서구,1,0,191
202111,서울 강서구,1,1,123
202111,서울 강서구,1,2,46
202111,서울 강서구,1,3,128
202111,서울 강서구,1,4,82
202111,서울 강서구,1,5,128
202111,서울 강서구,2,0,180
202111,서울 강서구,2,1,111
202111,서울 강서구,2,2,30
202111,서울 강서구,2,3,146
202111,서울 강서구,2,4,122
202111,서울 강서구,2,5,168
202111,서울 구로구,1,0,95
202111,서울 구로구,1,1,72
202111,서울 구로구,1,2,27
202111,서울 구로구,1,3,71
202111,서울 구로구,1,4,89
202111,서울 구로구,1,5,164
202111,서울 구로구,2,0,68
202111,서울 구로구,2,1,64
202111,서울 구로구,2,2,16
202111,서울 구로구,2,3,117
202111,서울 구로구,2,4,116
202111,서울 구로구,2,5,130
202111,서울 금천구,1,0,42
202111,서울 금천구,1,1,15
202111,서울 금천구,1,2,6
202111,서울 금천구,1,3,39
202111,서울 금천구,1,4,55
202111,서울 금천구,1,5,61
202111,서울 금천구,2,0,27
202111,서울 금천구,2,1,15
202111,서울 금천구,2,2,4
202111,서울 금천구,2,3,59
202111,서울 금천구,2,4,64
202111,서울 금천구,2,5,67
202111,서울 영등포구,1,0,66
202111,서울 영등포구,1,1,43
202111,서울 영등포구,1,2,23
202111,서울 영등포구,1,3,94
202111,서울 영등포구,1,4,82
202111,서울 영등포구,1,5,103
202111,서울 영등포구,2,0,50
202111,서울 영등포구,2,1,39
202111,서울 영등포구,2,2,10
202111,서울 영등포구,2,3,113
202111,서울 영등포구,2,4,99
202111,서울 영등포구,2,5,115
202111,서울 동작구,1,0,129
202111,서울 동작구,1,1,114
202111,서울 동작구,1,2,19
202111,서울 동작구,1,3,81
202111,서울 동작구,1,4,62
202111,서울 동작구,1,5,115
202111,서울 동작구,2,0,93
202111,서울 동작구,2,1,85
202111,서울 동작구,2,2,7
202111,서울 동작구,2,3,118
202111,서울 동작구,2,4,94
202111,서울 동작구,2,5,128
202111,서울 관악구,1,0,97
202111,서울 관악구,1,1,70
202111,서울 관악구,1,2,22
202111,서울 관악구,1,3,124
202111,서울 관악구,1,4,79
202111,서울 관악구,1,5,114
202111,서울 관악구,2,0,50
202111,서울 관악구,2,1,46
202111,서울 관악구,2,2,21
202111,서울 관악구,2,3,184
202111,서울 관악구,2,4,124
202111,서울 관악구,2,5,163
202111,서울 서초구,1,0,97
202111,서울 서초구,1,1,105
202111,서울 서초구,1,2,43
202111,서울 서초구,1,3,115
202111,서울 서초구,1,4,95
202111,서울 서초구,1,5,102
202111,서울 서초구,2,0,69
202111,서울 서초구,2,1,63
202111,서울 서초구,2,2,28
202111,서울 서초구,2,3,105
202111,서울 서초구,2,4,124
202111,서울 서초구,2,5,84
202111,서울 강남구,1,0,180
202111,서울 강남구,1,1,170
202111,서울 강남구,1,2,66
202111,서울 강남구,1,3,130
202111,서울 강남구,1,4,82
202111,서울 강남구,1,5,103
202111,서울 강남구,2,0,132
202111,서울 강남구,2,1,130
202111,서울 강남구,2,2,39
202111,서울 강남구,2,3,182
202111,서울 강남구,2,4,136
202111,서울 강남구,2,5,134
202111,서울 송파구,1,0,210
202111,서울 송파구,1,1,135
202111,서울 송파구,1,2,42
202111,서울 송파구,1,3,155
202111,서울 송파구,1,4,137
202111,서울 송파구,1,5,167
202111,서울 송파구,2,0,148
202111,서울 송파구,2,1,107
202111,서울 송파구,2,2,29
202111,서울 송파구,2,3,169
202111,서울 송파구,2,4,162
202111,서울 송파구,2,5,162
202111,서울 강동구,1,0,139
202111,서울 강동구,1,1,84
202111,서울 강동구,1,2,28
202111,서울 강동구,1,3,126
202111,서울 강동구,1,4,104
202111,서울 강동구,1,5,144
202111,서울 강동구,2,0,101
202111,서울 강동구,2,1,50
202111,서울 강동구,2,2,16
202111,서울 강동구,2,3,155
202111,서울 강동구,2,4,141
202111,서울 강동구,2,5,142
202112,서울 종로구,1,0,13
202112,서울 종로구,1,1,5
202112,서울 종로구,1,2,7
202112,서울 종로구,1,3,29
202112,서울 종로구,1,4,36
202112,서울 종로구,1,5,38
202112,서울 종로구,2,0,16
202112,서울 종로구,2,1,5
202112,서울 종로구,2,2,8
202112,서울 종로구,2,3,38
202112,서울 종로구,2,4,42
202112,서울 종로구,2,5,36
202112,서울 중구,1,0,35
202112,서울 중구,1,1,13
202112,서울 중구,1,2,8
202112,서울 중구,1,3,35
202112,서울 중구,1,4,39
202112,서울 중구,1,5,37
202112,서울 중구,2,0,22
202112,서울 중구,2,1,3
202112,서울 중구,2,2,4
202112,서울 중구,2,3,45
202112,서울 중구,2,4,56
202112,서울 중구,2,5,51
202112,서울 용산구,1,0,29
202112,서울 용산구,1,1,18
202112,서울 용산구,1,2,7
