지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
서울,동대문,111153,20130702,0.005,0.5,0.009,0.036,29,서울 중구 을지로7가
서울,동대문,111153,20130703,0.007,0.7,0.043,0.064,48,서울 중구 을지로7가
서울,동대문,111153,20130704,0.005,0.9,0.017,0.074,109,서울 중구 을지로7가
서울,동대문,111153,20130705,0.006,0.8,0.027,0.065,56,서울 중구 을지로7가
서울,동대문,111153,20130706,0.006,0.8,0.026,0.073,89,서울 중구 을지로7가
서울,동대문,111153,20130707,0.006,0.5,0.041,0.049,55,서울 중구 을지로7가
서울,동대문,111153,20130708,0.007,0.5,0.015,0.045,14,서울 중구 을지로7가
서울,동대문,111153,20130709,0.007,0.7,0.011,0.051,32,서울 중구 을지로7가
서울,동대문,111153,20130710,0.008,0.8,0.006,0.055,26,서울 중구 을지로7가
서울,동대문,111153,20130711,0.008,0.8,0.007,0.044,33,서울 중구 을지로7가
서울,동대문,111153,20130712,0.005,0.3,0.007,0.031,34,서울 중구 을지로7가
서울,동대문,111153,20130713,0.006,0.8,0.004,0.037,16,서울 중구 을지로7가
서울,동대문,111153,20130714,0.004,0.4,0.016,0.023,6,서울 중구 을지로7가
서울,동대문,111153,20130715,0.006,0.5,0.006,0.038,34,서울 중구 을지로7가
서울,동대문,111153,20130716,0.006,0.3,0.007,0.054,21,서울 중구 을지로7가
서울,동대문,111153,20130717,0.007,0.5,0.009,0.054,39,서울 중구 을지로7가
서울,동대문,111153,20130718,0.007,0.7,0.004,0.055,31,서울 중구 을지로7가
서울,동대문,111153,20130719,0.007,0.3,0.008,0.045,15,서울 중구 을지로7가
서울,동대문,111153,20130720,0.006,0.3,0.011,0.045,31,서울 중구 을지로7가
서울,동대문,111153,20130721,0.005,0.3,0.014,0.023,31,서울 중구 을지로7가
서울,동대문,111153,20130722,0.006,0.8,0.005,0.039,33,서울 중구 을지로7가
서울,동대문,111153,20130723,0.005,0.7,0.006,0.058,16,서울 중구 을지로7가
서울,동대문,111153,20130724,0.007,0.9,0.01,0.063,44,서울 중구 을지로7가
서울,동대문,111153,20130725,0.009,1.1,0.071,0.062,102,서울 중구 을지로7가
서울,동대문,111153,20130726,0.008,0.8,0.053,0.056,102,서울 중구 을지로7가
서울,동대문,111153,20130727,0.007,0.8,0.044,0.062,61,서울 중구 을지로7가
서울,동대문,111153,20130728,0.005,0.6,0.009,0.043,25,서울 중구 을지로7가
서울,동대문,111153,20130729,0.007,1,0.038,0.049,81,서울 중구 을지로7가
서울,동대문,111153,20130730,0.006,1.1,0.022,0.085,64,서울 중구 을지로7가
서울,동대문,111153,20130731,-999,0.8,0.039,0.107,101,서울 중구 을지로7가
서울,동대문,111153,20130801,0.004,0.7,0.018,0.08,55,서울 중구 을지로7가
서울,동대문,111153,20130802,0.005,0.8,0.005,0.068,45,서울 중구 을지로7가
서울,동대문,111153,20130803,0.004,0.3,0.012,0.028,31,서울 중구 을지로7가
서울,동대문,111153,20130804,0.003,0.4,0.032,0.033,49,서울 중구 을지로7가
서울,동대문,111153,20130805,0.004,0.7,0.013,0.059,66,서울 중구 을지로7가
서울,동대문,111153,20130806,0.005,0.6,0.006,0.079,64,서울 중구 을지로7가
서울,동대문,111153,20130807,0.005,0.6,0.011,0.091,58,서울 중구 을지로7가
서울,동대문,111153,20130808,0.006,0.6,0.015,0.088,78,서울 중구 을지로7가
서울,동대문,111153,20130809,0.006,0.8,0.031,0.078,97,서울 중구 을지로7가
서울,동대문,111153,20130810,0.006,0.7,0.03,0.08,123,서울 중구 을지로7가
서울,동대문,111153,20130811,0.005,0.5,0.04,0.043,54,서울 중구 을지로7가
서울,동대문,111153,20130812,0.005,0.2,0.021,0.038,40,서울 중구 을지로7가
서울,동대문,111153,20130813,0.005,0.3,0.017,0.031,24,서울 중구 을지로7가
서울,동대문,111153,20130814,0.005,0.5,0.013,0.044,22,서울 중구 을지로7가
서울,동대문,111153,20130815,0.005,0.2,0.011,0.028,17,서울 중구 을지로7가
서울,동대문,111153,20130816,0.005,0.4,0.011,0.04,16,서울 중구 을지로7가
서울,동대문,111153,20130817,0.006,0.5,0.014,0.027,27,서울 중구 을지로7가
서울,동대문,111153,20130818,0.005,0.3,0.015,0.02,41,서울 중구 을지로7가
서울,동대문,111153,20130819,0.006,0.6,0.018,0.052,40,서울 중구 을지로7가
서울,동대문,111153,20130820,0.005,0.8,0.018,0.09,52,서울 중구 을지로7가
서울,동대문,111153,20130821,0.005,0.6,0.03,0.071,56,서울 중구 을지로7가
서울,동대문,111153,20130822,0.009,0.6,0.025,0.067,56,서울 중구 을지로7가
서울,동대문,111153,20130823,0.006,0.6,0.005,0.049,19,서울 중구 을지로7가
서울,동대문,111153,20130824,0.006,0.6,0.024,0.057,39,서울 중구 을지로7가
서울,동대문,111153,20130825,0.005,0.3,0.037,0.051,34,서울 중구 을지로7가
서울,동대문,111153,20130826,0.005,0.6,0.031,0.061,25,서울 중구 을지로7가
서울,동대문,111153,20130827,0.008,0.6,0.058,0.049,59,서울 중구 을지로7가
서울,동대문,111153,20130828,0.007,0.5,0.046,0.064,71,서울 중구 을지로7가
서울,동대문,111153,20130829,0.005,0.4,0.014,0.036,25,서울 중구 을지로7가
서울,동대문,111153,20130830,0.008,0.8,0.04,0.045,49,서울 중구 을지로7가
서울,동대문,111153,20130831,0.006,0.6,0.018,0.042,27,서울 중구 을지로7가
서울,동대문,111153,20130901,0.005,0.3,0.026,0.035,-999,서울 중구 을지로7가
서울,동대문,111153,20130902,0.006,0.6,0.024,0.059,33,서울 중구 을지로7가
서울,동대문,111153,20130903,0.006,0.4,0.029,0.036,24,서울 중구 을지로7가
서울,동대문,111153,20130904,0.006,0.3,0.023,0.041,24,서울 중구 을지로7가
서울,동대문,111153,20130905,-999,-999,-999,-999,-999,서울 중구 을지로7가
서울,동대문,111153,20130906,0.006,0.6,0.01,0.063,31,서울 중구 을지로7가
서울,동대문,111153,20130907,0.005,0.3,0.031,0.042,17,서울 중구 을지로7가
서울,동대문,111153,20130908,0.007,0.3,0.063,0.024,60,서울 중구 을지로7가
서울,동대문,111153,20130909,0.009,0.6,0.025,0.072,88,서울 중구 을지로7가
서울,동대문,111153,20130910,0.011,0.9,0.012,0.098,-999,서울 중구 을지로7가
서울,동대문,111153,20130911,0.005,0.6,0.013,0.07,18,서울 중구 을지로7가
서울,동대문,111153,20130912,0.006,0.8,0.006,0.064,39,서울 중구 을지로7가
서울,동대문,111153,20130913,0.006,1.1,0.004,0.077,25,서울 중구 을지로7가
서울,동대문,111153,20130914,0.006,0.7,0.008,0.07,19,서울 중구 을지로7가
서울,동대문,111153,20130915,0.005,0.5,0.03,0.041,33,서울 중구 을지로7가
서울,동대문,111153,20130916,0.006,0.5,0.016,0.048,35,서울 중구 을지로7가
서울,동대문,111153,20130917,0.007,0.7,0.013,0.076,34,서울 중구 을지로7가
서울,동대문,111153,20130918,0.006,0.3,0.037,0.045,29,서울 중구 을지로7가
서울,동대문,111153,20130919,0.006,0.3,0.045,0.028,45,서울 중구 을지로7가
서울,동대문,111153,20130920,0.007,0.4,0.05,0.025,52,서울 중구 을지로7가
서울,동대문,111153,20130921,0.005,0.3,0.031,0.031,37,서울 중구 을지로7가
서울,동대문,111153,20130922,0.005,0.2,0.031,0.018,21,서울 중구 을지로7가
서울,동대문,111153,20130923,0.005,0.3,0.018,0.042,35,서울 중구 을지로7가
서울,동대문,111153,20130924,0.008,0.6,0.009,0.057,31,서울 중구 을지로7가
서울,동대문,111153,20130925,0.004,0.5,0.025,0.03,26,서울 중구 을지로7가
서울,동대문,111153,20130926,0.005,0.4,0.022,0.038,-999,서울 중구 을지로7가
서울,동대문,111153,20130927,0.007,0.6,0.013,0.067,40,서울 중구 을지로7가
서울,동대문,111153,20130928,0.008,0.7,0.007,0.071,64,서울 중구 을지로7가
서울,동대문,111153,20130929,0.005,0.6,0.011,0.044,19,서울 중구 을지로7가
서울,동대문,111153,20130930,0.005,0.6,0.011,0.061,31,서울 중구 을지로7가
서울,청량리,111154,20130701,0.008,0.9,0.028,0.082,71,서울 동대문구 청량리동
서울,청량리,111154,20130702,0.006,0.5,0.009,0.035,36,서울 동대문구 청량리동
서울,청량리,111154,20130703,0.006,0.6,0.037,0.071,54,서울 동대문구 청량리동
서울,청량리,111154,20130704,0.005,1,0.022,0.06,115,서울 동대문구 청량리동
서울,청량리,111154,20130705,0.006,0.3,0.017,0.051,62,서울 동대문구 청량리동
서울,청량리,111154,20130706,0.005,0.7,0.026,0.056,102,서울 동대문구 청량리동
서울,청량리,111154,20130707,0.005,0.5,0.045,0.034,65,서울 동대문구 청량리동
서울,청량리,111154,20130708,0.005,0.5,0.011,0.038,12,서울 동대문구 청량리동
서울,청량리,111154,20130709,0.006,0.6,0.009,0.045,46,서울 동대문구 청량리동
서울,청량리,111154,20130710,0.004,0.8,0.005,0.038,39,서울 동대문구 청량리동
서울,청량리,111154,20130711,0.002,0.8,0.016,0.055,48,서울 동대문구 청량리동
서울,청량리,111154,20130712,0.007,0.5,0.004,-999,37,서울 동대문구 청량리동
서울,청량리,111154,20130713,0.005,0.8,0.002,0.044,26,서울 동대문구 청량리동
서울,청량리,111154,20130714,0.004,0.3,0.01,0.027,16,서울 동대문구 청량리동
서울,청량리,111154,20130715,0.005,0.5,0.004,0.039,44,서울 동대문구 청량리동
서울,청량리,111154,20130716,0.004,1.5,0.006,0.049,28,서울 동대문구 청량리동
서울,청량리,111154,20130717,0.004,0.9,0.007,0.043,44,서울 동대문구 청량리동
서울,청량리,111154,20130718,0.005,0.9,0.003,0.049,36,서울 동대문구 청량리동
서울,청량리,111154,20130719,0.005,0.9,0.006,0.047,27,서울 동대문구 청량리동
서울,청량리,111154,20130720,0.004,0.6,0.007,0.036,24,서울 동대문구 청량리동
서울,청량리,111154,20130721,0.004,0.4,0.01,0.022,33,서울 동대문구 청량리동
서울,청량리,111154,20130722,0.005,0.4,0.003,0.048,31,서울 동대문구 청량리동
서울,청량리,111154,20130723,0.004,1.1,0.006,0.04,16,서울 동대문구 청량리동
서울,청량리,111154,20130724,0.005,0.8,0.01,0.045,45,서울 동대문구 청량리동
서울,청량리,111154,20130725,0.006,1,0.047,0.077,100,서울 동대문구 청량리동
서울,청량리,111154,20130726,0.005,0.9,0.035,0.083,105,서울 동대문구 청량리동
서울,청량리,111154,20130727,0.002,0.7,0.033,0.06,62,서울 동대문구 청량리동
서울,청량리,111154,20130728,-999,0.4,0.008,0.039,27,서울 동대문구 청량리동
서울,청량리,111154,20130729,-999,1.3,0.025,0.052,107,서울 동대문구 청량리동
서울,청량리,111154,20130730,-999,1.2,0.043,0.05,-999,서울 동대문구 청량리동
서울,청량리,111154,20130731,-999,0.7,0.036,0.071,80,서울 동대문구 청량리동
서울,청량리,111154,20130801,0.003,0.5,0.034,0.046,55,서울 동대문구 청량리동
서울,청량리,111154,20130802,0.003,0.6,0.006,0.037,30,서울 동대문구 청량리동
서울,청량리,111154,20130803,0.003,0.4,0.01,0.023,36,서울 동대문구 청량리동
서울,청량리,111154,20130804,0.003,0.6,0.023,0.045,37,서울 동대문구 청량리동
서울,청량리,111154,20130805,0.002,0.7,0.012,0.06,58,서울 동대문구 청량리동
서울,청량리,111154,20130806,0.003,0.6,0.008,0.063,63,서울 동대문구 청량리동
서울,청량리,111154,20130807,0.003,0.5,0.018,0.044,55,서울 동대문구 청량리동
서울,청량리,111154,20130808,0.004,0.6,0.019,0.075,84,서울 동대문구 청량리동
서울,청량리,111154,20130809,0.003,0.8,0.025,0.061,152,서울 동대문구 청량리동
서울,청량리,111154,20130810,0.004,0.9,0.017,0.086,107,서울 동대문구 청량리동
서울,청량리,111154,20130811,0.004,0.5,0.05,0.045,73,서울 동대문구 청량리동
서울,청량리,111154,20130812,-999,0.4,0.015,0.059,56,서울 동대문구 청량리동
서울,청량리,111154,20130813,-999,0.5,0.011,0.062,43,서울 동대문구 청량리동
서울,청량리,111154,20130814,-999,0.3,0.009,0.045,46,서울 동대문구 청량리동
서울,청량리,111154,20130815,0.003,0.3,0.01,0.032,31,서울 동대문구 청량리동
서울,청량리,111154,20130816,-999,0.4,0.009,0.031,23,서울 동대문구 청량리동
서울,청량리,111154,20130817,0.003,0.4,0.01,0.028,27,서울 동대문구 청량리동
서울,청량리,111154,20130818,0.004,0.4,0.011,0.025,48,서울 동대문구 청량리동
서울,청량리,111154,20130819,-999,0.8,0.008,0.076,57,서울 동대문구 청량리동
서울,청량리,111154,20130820,0.004,0.6,0.027,0.072,56,서울 동대문구 청량리동
서울,청량리,111154,20130821,0.002,0.6,0.03,0.077,26,서울 동대문구 청량리동
서울,청량리,111154,20130822,0.003,0.6,0.016,0.081,47,서울 동대문구 청량리동
서울,청량리,111154,20130823,0.005,0.7,0.005,0.054,31,서울 동대문구 청량리동
서울,청량리,111154,20130824,0.003,0.5,0.023,0.081,53,서울 동대문구 청량리동
서울,청량리,111154,20130825,0.003,0.3,0.035,0.038,29,서울 동대문구 청량리동
서울,청량리,111154,20130826,0.004,0.6,0.022,0.058,32,서울 동대문구 청량리동
서울,청량리,111154,20130827,0.003,0.8,0.032,0.09,71,서울 동대문구 청량리동
서울,청량리,111154,20130828,-999,1.5,0.035,0.065,70,서울 동대문구 청량리동
서울,청량리,111154,20130829,0.004,0.8,0.005,0.036,33,서울 동대문구 청량리동
서울,청량리,111154,20130830,0.007,1.5,0.023,0.069,59,서울 동대문구 청량리동
서울,청량리,111154,20130831,0.004,0.5,0.022,0.025,15,서울 동대문구 청량리동
서울,청량리,111154,20130901,0.004,0.6,0.028,0.028,28,서울 동대문구 청량리동
서울,청량리,111154,20130902,0.005,0.7,0.029,0.046,25,서울 동대문구 청량리동
서울,청량리,111154,20130903,0.005,0.7,0.023,0.039,27,서울 동대문구 청량리동
서울,청량리,111154,20130904,0.005,0.6,0.023,0.03,29,서울 동대문구 청량리동
서울,청량리,111154,20130905,0.004,0.6,0.016,0.045,21,서울 동대문구 청량리동
서울,청량리,111154,20130906,0.004,0.6,0.017,0.04,20,서울 동대문구 청량리동
서울,청량리,111154,20130907,0.004,0.5,0.03,0.032,14,서울 동대문구 청량리동
서울,청량리,111154,20130908,0.007,0.7,0.039,0.049,52,서울 동대문구 청량리동
서울,청량리,111154,20130909,-999,-999,-999,-999,-999,서울 동대문구 청량리동
서울,청량리,111154,20130910,0.008,0.9,0.011,0.073,100,서울 동대문구 청량리동
서울,청량리,111154,20130911,0.003,0.6,0.012,0.053,18,서울 동대문구 청량리동
서울,청량리,111154,20130912,0.004,0.7,0.01,0.045,34,서울 동대문구 청량리동
서울,청량리,111154,20130913,0.004,1,0.003,0.061,16,서울 동대문구 청량리동
서울,청량리,111154,20130914,0.004,0.4,0.016,0.034,20,서울 동대문구 청량리동
서울,청량리,111154,20130915,0.004,0.5,0.031,0.031,35,서울 동대문구 청량리동
서울,청량리,111154,20130916,0.005,0.8,0.012,0.069,38,서울 동대문구 청량리동
서울,청량리,111154,20130917,0.005,0.8,0.015,0.058,46,서울 동대문구 청량리동
서울,청량리,111154,20130918,0.004,0.5,0.027,0.043,38,서울 동대문구 청량리동
서울,청량리,111154,20130919,0.004,0.3,0.042,0.03,46,서울 동대문구 청량리동
서울,청량리,111154,20130920,0.006,0.6,0.032,0.05,54,서울 동대문구 청량리동
서울,청량리,111154,20130921,0.004,0.5,0.029,0.051,44,서울 동대문구 청량리동
서울,청량리,111154,20130922,0.004,0.3,0.029,0.014,23,서울 동대문구 청량리동
서울,청량리,111154,20130923,0.003,0.4,0.021,0.036,29,서울 동대문구 청량리동
서울,청량리,111154,20130924,0.005,0.7,0.006,0.06,41,서울 동대문구 청량리동
서울,청량리,111154,20130925,0.004,0.5,0.017,0.032,24,서울 동대문구 청량리동
서울,청량리,111154,20130926,0.004,0.4,0.028,0.025,25,서울 동대문구 청량리동
서울,청량리,111154,20130927,0.006,0.6,0.013,0.063,38,서울 동대문구 청량리동
서울,청량리,111154,20130928,0.006,0.7,0.005,0.064,57,서울 동대문구 청량리동
서울,청량리,111154,20130929,0.003,0.4,0.01,0.051,28,서울 동대문구 청량리동
서울,청량리,111154,20130930,0.004,0.5,0.016,0.044,20,서울 동대문구 청량리동
서울,성북구,111161,20130701,0.004,0.6,0.037,0.048,44,서울 성북구 길음3동
서울,성북구,111161,20130702,0.002,0.5,0.004,0.037,25,서울 성북구 길음3동
서울,성북구,111161,20130703,0.004,0.5,0.05,0.031,29,서울 성북구 길음3동
서울,성북구,111161,20130704,0.002,0.7,0.022,0.042,88,서울 성북구 길음3동
서울,성북구,111161,20130705,0.002,0.4,0.038,0.022,47,서울 성북구 길음3동
서울,성북구,111161,20130706,0.003,0.6,0.04,0.03,69,서울 성북구 길음3동
서울,성북구,111161,20130707,0.004,0.5,0.046,0.024,58,서울 성북구 길음3동
서울,성북구,111161,20130708,0.002,0.3,0.01,0.032,15,서울 성북구 길음3동
서울,성북구,111161,20130709,0.002,0.4,0.012,0.031,27,서울 성북구 길음3동
서울,성북구,111161,20130710,0.003,0.4,0.007,0.029,18,서울 성북구 길음3동
서울,성북구,111161,20130711,0.003,0.5,0.004,0.039,26,서울 성북구 길음3동
서울,성북구,111161,20130712,0.003,0.3,0.004,0.02,30,서울 성북구 길음3동
서울,성북구,111161,20130713,0.002,0.6,0.003,0.026,3,서울 성북구 길음3동
서울,성북구,111161,20130714,0.002,0.2,0.017,0.012,4,서울 성북구 길음3동
서울,성북구,111161,20130715,0.002,0.4,0.004,0.019,8,서울 성북구 길음3동
서울,성북구,111161,20130716,0.002,0.3,0.006,0.02,14,서울 성북구 길음3동
서울,성북구,111161,20130717,0.002,0.4,0.012,0.029,29,서울 성북구 길음3동
서울,성북구,111161,20130718,0.002,0.5,0.003,0.024,19,서울 성북구 길음3동
서울,성북구,111161,20130719,0.002,0.4,0.006,0.024,18,서울 성북구 길음3동
서울,성북구,111161,20130720,0.002,0.4,0.009,0.023,25,서울 성북구 길음3동
서울,성북구,111161,20130721,0.002,0.3,0.008,0.018,21,서울 성북구 길음3동
서울,성북구,111161,20130722,0.003,-999,0.002,-999,20,서울 성북구 길음3동
서울,성북구,111161,20130723,0.002,0.4,0.004,0.03,7,서울 성북구 길음3동
서울,성북구,111161,20130724,0.002,0.5,0.019,0.024,21,서울 성북구 길음3동
서울,성북구,111161,20130725,0.004,0.9,0.058,0.035,90,서울 성북구 길음3동
서울,성북구,111161,20130726,0.004,0.5,0.054,0.028,55,서울 성북구 길음3동
서울,성북구,111161,20130727,0.004,0.6,0.039,0.037,46,서울 성북구 길음3동
서울,성북구,111161,20130728,0.002,0.5,0.005,0.038,19,서울 성북구 길음3동
서울,성북구,111161,20130729,0.002,1,0.032,0.018,66,서울 성북구 길음3동
서울,성북구,111161,20130730,0.003,0.8,0.039,0.027,46,서울 성북구 길음3동
서울,성북구,111161,20130731,0.004,0.7,0.043,0.03,60,서울 성북구 길음3동
서울,성북구,111161,20130801,0.003,0.6,0.034,0.027,38,서울 성북구 길음3동
서울,성북구,111161,20130802,0.002,0.5,0.009,0.026,26,서울 성북구 길음3동
서울,성북구,111161,20130803,0.002,0.3,0.011,0.015,16,서울 성북구 길음3동
서울,성북구,111161,20130804,0.002,0.4,0.02,0.024,36,서울 성북구 길음3동
서울,성북구,111161,20130805,0.003,0.6,0.015,0.037,44,서울 성북구 길음3동
서울,성북구,111161,20130806,0.003,0.6,0.006,0.048,44,서울 성북구 길음3동
서울,성북구,111161,20130807,0.002,0.6,0.016,0.04,40,서울 성북구 길음3동
서울,성북구,111161,20130808,0.002,0.6,0.023,0.041,66,서울 성북구 길음3동
서울,성북구,111161,20130809,0.002,0.7,0.032,0.034,71,서울 성북구 길음3동
서울,성북구,111161,20130810,0.002,0.7,0.037,0.031,103,서울 성북구 길음3동
서울,성북구,111161,20130811,0.002,0.6,0.04,0.026,46,서울 성북구 길음3동
서울,성북구,111161,20130812,0.004,0.4,0.013,0.034,25,서울 성북구 길음3동
서울,성북구,111161,20130813,0.002,0.3,0.01,0.022,17,서울 성북구 길음3동
서울,성북구,111161,20130814,0.002,0.3,0.012,0.022,16,서울 성북구 길음3동
서울,성북구,111161,20130815,0.002,0.3,0.008,0.026,19,서울 성북구 길음3동
서울,성북구,111161,20130816,0.002,0.3,0.006,0.018,11,서울 성북구 길음3동
서울,성북구,111161,20130817,0.002,0.3,0.01,0.017,18,서울 성북구 길음3동
서울,성북구,111161,20130818,0.002,0.3,0.009,0.013,38,서울 성북구 길음3동
서울,성북구,111161,20130819,0.002,0.5,0.021,0.026,37,서울 성북구 길음3동
서울,성북구,111161,20130820,0.003,0.6,0.025,0.034,30,서울 성북구 길음3동
서울,성북구,111161,20130821,0.002,0.4,0.033,0.025,21,서울 성북구 길음3동
서울,성북구,111161,20130822,0.006,0.6,0.029,0.04,29,서울 성북구 길음3동
서울,성북구,111161,20130823,0.002,0.3,0.008,0.018,12,서울 성북구 길음3동
서울,성북구,111161,20130824,0.002,0.6,0.023,0.034,31,서울 성북구 길음3동
서울,성북구,111161,20130825,0.002,0.4,0.036,0.02,25,서울 성북구 길음3동
서울,성북구,111161,20130826,0.002,0.6,0.025,0.04,23,서울 성북구 길음3동
서울,성북구,111161,20130827,0.004,0.6,0.061,0.022,49,서울 성북구 길음3동
서울,성북구,111161,20130828,0.003,0.6,0.041,0.033,55,서울 성북구 길음3동
서울,성북구,111161,20130829,0.002,0.5,0.007,0.024,22,서울 성북구 길음3동
서울,성북구,111161,20130830,0.004,0.6,0.04,0.024,32,서울 성북구 길음3동
서울,성북구,111161,20130831,0.003,0.3,0.024,0.017,8,서울 성북구 길음3동
서울,성북구,111161,20130901,0.002,0.4,0.027,-999,25,서울 성북구 길음3동
서울,성북구,111161,20130902,0.002,0.3,0.035,0.016,24,서울 성북구 길음3동
서울,성북구,111161,20130903,0.003,0.3,0.03,0.014,29,서울 성북구 길음3동
서울,성북구,111161,20130904,0.002,0.3,0.028,0.019,13,서울 성북구 길음3동
서울,성북구,111161,20130905,0.002,0.3,0.022,0.022,12,서울 성북구 길음3동
서울,성북구,111161,20130906,0.002,0.4,0.013,0.027,11,서울 성북구 길음3동
서울,성북구,111161,20130907,0.002,0.3,0.033,0.023,16,서울 성북구 길음3동
서울,성북구,111161,20130908,0.004,0.5,0.041,0.023,44,서울 성북구 길음3동
서울,성북구,111161,20130909,0.004,0.7,0.027,0.039,51,서울 성북구 길음3동
서울,성북구,111161,20130910,0.005,0.7,0.017,-999,88,서울 성북구 길음3동
서울,성북구,111161,20130911,0.002,0.6,0.01,0.041,13,서울 성북구 길음3동
서울,성북구,111161,20130912,0.002,0.7,0.013,0.028,-999,서울 성북구 길음3동
서울,성북구,111161,20130913,0.003,0.8,0.002,0.038,4,서울 성북구 길음3동
서울,성북구,111161,20130914,0.002,0.5,0.011,0.031,4,서울 성북구 길음3동
서울,성북구,111161,20130915,0.002,0.4,0.035,0.015,15,서울 성북구 길음3동
서울,성북구,111161,20130916,0.003,0.5,0.018,0.034,28,서울 성북구 길음3동
서울,성북구,111161,20130917,0.003,0.4,0.019,0.032,26,서울 성북구 길음3동
서울,성북구,111161,20130918,0.003,0.4,0.034,0.024,20,서울 성북구 길음3동
서울,성북구,111161,20130919,0.003,0.4,0.042,0.021,32,서울 성북구 길음3동
서울,성북구,111161,20130920,0.004,0.5,0.035,0.025,42,서울 성북구 길음3동
서울,성북구,111161,20130921,0.002,0.4,0.035,0.018,35,서울 성북구 길음3동
서울,성북구,111161,20130922,0.002,0.3,0.029,0.012,13,서울 성북구 길음3동
서울,성북구,111161,20130923,0.002,0.3,0.025,0.02,19,서울 성북구 길음3동
서울,성북구,111161,20130924,0.003,0.5,0.007,0.036,23,서울 성북구 길음3동
서울,성북구,111161,20130925,0.002,0.3,0.032,0.007,17,서울 성북구 길음3동
서울,성북구,111161,20130926,0.002,0.3,0.029,0.016,16,서울 성북구 길음3동
서울,성북구,111161,20130927,-999,-999,-999,-999,-999,서울 성북구 길음3동
서울,성북구,111161,20130928,0.004,0.8,0.005,0.041,39,서울 성북구 길음3동
서울,성북구,111161,20130929,0.002,0.5,0.014,-999,13,서울 성북구 길음3동
서울,성북구,111161,20130930,0.003,0.4,0.019,-999,5,서울 성북구 길음3동
서울,내부순환로,111162,20130701,0.005,0.5,0.059,0.042,48,서울 성북구 정릉3동
서울,내부순환로,111162,20130702,0.004,0.4,0.016,0.034,49,서울 성북구 정릉3동
서울,내부순환로,111162,20130703,0.006,0.4,0.073,0.029,26,서울 성북구 정릉3동
서울,내부순환로,111162,20130704,0.004,0.5,0.053,0.028,79,서울 성북구 정릉3동
서울,내부순환로,111162,20130705,0.003,0.3,0.051,0.018,-999,서울 성북구 정릉3동
서울,내부순환로,111162,20130706,0.003,0.5,0.041,0.036,73,서울 성북구 정릉3동
서울,내부순환로,111162,20130707,0.003,0.5,0.034,0.057,71,서울 성북구 정릉3동
서울,내부순환로,111162,20130708,0.002,0.2,0.029,0.016,-999,서울 성북구 정릉3동
서울,내부순환로,111162,20130709,0.002,0.3,0.031,0.021,28,서울 성북구 정릉3동
서울,내부순환로,111162,20130710,0.003,0.2,0.019,0.021,20,서울 성북구 정릉3동
서울,내부순환로,111162,20130711,0.003,0.3,0.018,0.027,19,서울 성북구 정릉3동
서울,내부순환로,111162,20130712,0.003,0.2,0.012,0.017,23,서울 성북구 정릉3동
서울,내부순환로,111162,20130713,0.003,0.4,0.011,0.029,23,서울 성북구 정릉3동
서울,내부순환로,111162,20130714,0.003,0.3,0.02,0.025,-999,서울 성북구 정릉3동
서울,내부순환로,111162,20130715,0.003,0.2,0.021,0.009,9,서울 성북구 정릉3동
서울,내부순환로,111162,20130716,0.003,0.3,0.012,0.025,16,서울 성북구 정릉3동
서울,내부순환로,111162,20130717,0.003,0.3,0.027,0.02,19,서울 성북구 정릉3동
서울,내부순환로,111162,20130718,0.003,0.3,0.012,0.021,20,서울 성북구 정릉3동
서울,내부순환로,111162,20130719,-999,-999,-999,-999,25,서울 성북구 정릉3동
서울,내부순환로,111162,20130720,0.003,0.2,0.018,0.015,19,서울 성북구 정릉3동
서울,내부순환로,111162,20130721,0.003,0.2,0.027,0.008,19,서울 성북구 정릉3동
서울,내부순환로,111162,20130722,0.003,0.3,0.02,0.03,22,서울 성북구 정릉3동
서울,내부순환로,111162,20130723,0.003,0.3,0.028,0.031,17,서울 성북구 정릉3동
서울,내부순환로,111162,20130724,0.003,0.4,0.039,0.014,23,서울 성북구 정릉3동
서울,내부순환로,111162,20130725,0.006,0.7,0.078,0.028,98,서울 성북구 정릉3동
서울,내부순환로,111162,20130726,0.004,0.6,0.066,0.031,86,서울 성북구 정릉3동
서울,내부순환로,111162,20130727,0.003,0.5,0.05,0.034,60,서울 성북구 정릉3동
서울,내부순환로,111162,20130728,0.003,0.5,0.013,0.044,26,서울 성북구 정릉3동
서울,내부순환로,111162,20130729,0.003,0.7,0.054,0.022,57,서울 성북구 정릉3동
서울,내부순환로,111162,20130730,0.003,0.7,0.036,0.058,58,서울 성북구 정릉3동
서울,내부순환로,111162,20130731,0.004,0.5,0.059,0.023,68,서울 성북구 정릉3동
서울,내부순환로,111162,20130801,0.003,0.6,0.023,0.067,43,서울 성북구 정릉3동
서울,내부순환로,111162,20130802,0.003,0.6,0.012,0.055,42,서울 성북구 정릉3동
서울,내부순환로,111162,20130803,0.003,0.2,0.025,0.009,13,서울 성북구 정릉3동
서울,내부순환로,111162,20130804,0.003,0.3,0.047,0.015,46,서울 성북구 정릉3동
서울,내부순환로,111162,20130805,0.003,0.4,0.037,0.027,47,서울 성북구 정릉3동
서울,내부순환로,111162,20130806,0.003,0.4,0.024,0.042,44,서울 성북구 정릉3동
서울,내부순환로,111162,20130807,0.003,0.5,0.026,0.051,50,서울 성북구 정릉3동
