Date,Area,GEN,AGG,CNT
202206,서울 양천구,1,3,1208
202206,서울 양천구,1,4,806
202206,서울 양천구,1,5,472
202206,서울 양천구,2,0,490
202206,서울 양천구,2,1,803
202206,서울 양천구,2,2,447
202206,서울 양천구,2,3,1631
202206,서울 양천구,2,4,1135
202206,서울 양천구,2,5,598
202206,서울 강서구,1,0,668
202206,서울 강서구,1,1,983
202206,서울 강서구,1,2,406
202206,서울 강서구,1,3,1594
202206,서울 강서구,1,4,810
202206,서울 강서구,1,5,628
202206,서울 강서구,2,0,737
202206,서울 강서구,2,1,955
202206,서울 강서구,2,2,383
202206,서울 강서구,2,3,2450
202206,서울 강서구,2,4,1227
202206,서울 강서구,2,5,756
202206,서울 구로구,1,0,605
202206,서울 구로구,1,1,599
202206,서울 구로구,1,2,257
202206,서울 구로구,1,3,1121
202206,서울 구로구,1,4,682
202206,서울 구로구,1,5,515
202206,서울 구로구,2,0,618
202206,서울 구로구,2,1,600
202206,서울 구로구,2,2,227
202206,서울 구로구,2,3,1691
202206,서울 구로구,2,4,1005
202206,서울 구로구,2,5,596
202206,서울 금천구,1,0,279
202206,서울 금천구,1,1,242
202206,서울 금천구,1,2,94
202206,서울 금천구,1,3,659
202206,서울 금천구,1,4,399
202206,서울 금천구,1,5,260
202206,서울 금천구,2,0,241
202206,서울 금천구,2,1,232
202206,서울 금천구,2,2,106
202206,서울 금천구,2,3,904
202206,서울 금천구,2,4,548
202206,서울 금천구,2,5,308
202206,서울 영등포구,1,0,558
202206,서울 영등포구,1,1,535
202206,서울 영등포구,1,2,211
202206,서울 영등포구,1,3,1211
202206,서울 영등포구,1,4,649
202206,서울 영등포구,1,5,452
202206,서울 영등포구,2,0,607
202206,서울 영등포구,2,1,590
202206,서울 영등포구,2,2,164
202206,서울 영등포구,2,3,1753
202206,서울 영등포구,2,4,866
202206,서울 영등포구,2,5,497
202206,서울 동작구,1,0,430
202206,서울 동작구,1,1,445
202206,서울 동작구,1,2,218
202206,서울 동작구,1,3,1088
202206,서울 동작구,1,4,501
202206,서울 동작구,1,5,435
202206,서울 동작구,2,0,434
202206,서울 동작구,2,1,455
202206,서울 동작구,2,2,208
202206,서울 동작구,2,3,1489
202206,서울 동작구,2,4,806
202206,서울 동작구,2,5,530
202206,서울 관악구,1,0,401
202206,서울 관악구,1,1,470
202206,서울 관악구,1,2,232
202206,서울 관악구,1,3,1658
202206,서울 관악구,1,4,625
202206,서울 관악구,1,5,595
202206,서울 관악구,2,0,395
202206,서울 관악구,2,1,447
202206,서울 관악구,2,2,206
202206,서울 관악구,2,3,2364
202206,서울 관악구,2,4,920
202206,서울 관악구,2,5,642
202206,서울 서초구,1,0,540
202206,서울 서초구,1,1,689
202206,서울 서초구,1,2,351
202206,서울 서초구,1,3,1083
202206,서울 서초구,1,4,618
202206,서울 서초구,1,5,382
202206,서울 서초구,2,0,516
202206,서울 서초구,2,1,633
202206,서울 서초구,2,2,309
202206,서울 서초구,2,3,1457
202206,서울 서초구,2,4,833
202206,서울 서초구,2,5,464
202206,서울 강남구,1,0,597
202206,서울 강남구,1,1,908
202206,서울 강남구,1,2,736
202206,서울 강남구,1,3,1659
202206,서울 강남구,1,4,851
202206,서울 강남구,1,5,540
202206,서울 강남구,2,0,602
202206,서울 강남구,2,1,902
202206,서울 강남구,2,2,525
202206,서울 강남구,2,3,2198
202206,서울 강남구,2,4,1152
202206,서울 강남구,2,5,646
202206,서울 송파구,1,0,1035
202206,서울 송파구,1,1,1365
202206,서울 송파구,1,2,704
202206,서울 송파구,1,3,1999
202206,서울 송파구,1,4,1084
202206,서울 송파구,1,5,795
202206,서울 송파구,2,0,1065
202206,서울 송파구,2,1,1335
202206,서울 송파구,2,2,525
202206,서울 송파구,2,3,3052
202206,서울 송파구,2,4,1603
202206,서울 송파구,2,5,884
202206,서울 강동구,1,0,757
202206,서울 강동구,1,1,847
202206,서울 강동구,1,2,342
202206,서울 강동구,1,3,1312
202206,서울 강동구,1,4,720
202206,서울 강동구,1,5,512
202206,서울 강동구,2,0,777
202206,서울 강동구,2,1,890
202206,서울 강동구,2,2,328
202206,서울 강동구,2,3,1981
202206,서울 강동구,2,4,1015
202206,서울 강동구,2,5,600
202207,서울 종로구,1,0,104
202207,서울 종로구,1,1,214
202207,서울 종로구,1,2,119
202207,서울 종로구,1,3,583
202207,서울 종로구,1,4,289
202207,서울 종로구,1,5,198
202207,서울 종로구,2,0,97
202207,서울 종로구,2,1,199
202207,서울 종로구,2,2,122
202207,서울 종로구,2,3,771
202207,서울 종로구,2,4,502
202207,서울 종로구,2,5,289
202207,서울 중구,1,0,99
202207,서울 중구,1,1,160
202207,서울 중구,1,2,99
202207,서울 중구,1,3,455
202207,서울 중구,1,4,200
202207,서울 중구,1,5,173
202207,서울 중구,2,0,105
202207,서울 중구,2,1,133
202207,서울 중구,2,2,70
202207,서울 중구,2,3,655
202207,서울 중구,2,4,337
202207,서울 중구,2,5,246
202207,서울 용산구,1,0,218
202207,서울 용산구,1,1,359
202207,서울 용산구,1,2,164
202207,서울 용산구,1,3,913
202207,서울 용산구,1,4,464
202207,서울 용산구,1,5,304
202207,서울 용산구,2,0,209
202207,서울 용산구,2,1,319
202207,서울 용산구,2,2,155
202207,서울 용산구,2,3,1246
202207,서울 용산구,2,4,645
202207,서울 용산구,2,5,404
202207,서울 성동구,1,0,363
202207,서울 성동구,1,1,589
202207,서울 성동구,1,2,266
202207,서울 성동구,1,3,1112
202207,서울 성동구,1,4,572
202207,서울 성동구,1,5,347
202207,서울 성동구,2,0,315
202207,서울 성동구,2,1,548
202207,서울 성동구,2,2,213
202207,서울 성동구,2,3,1660
202207,서울 성동구,2,4,838
202207,서울 성동구,2,5,492
202207,서울 광진구,1,0,267
202207,서울 광진구,1,1,556
202207,서울 광진구,1,2,334
202207,서울 광진구,1,3,1526
202207,서울 광진구,1,4,670
202207,서울 광진구,1,5,448
202207,서울 광진구,2,0,232
202207,서울 광진구,2,1,481
202207,서울 광진구,2,2,277
202207,서울 광진구,2,3,2290
202207,서울 광진구,2,4,1122
202207,서울 광진구,2,5,665
202207,서울 동대문구,1,0,356
202207,서울 동대문구,1,1,648
202207,서울 동대문구,1,2,398
202207,서울 동대문구,1,3,1452
202207,서울 동대문구,1,4,684
202207,서울 동대문구,1,5,486
202207,서울 동대문구,2,0,336
202207,서울 동대문구,2,1,683
202207,서울 동대문구,2,2,324
202207,서울 동대문구,2,3,2177
202207,서울 동대문구,2,4,1055
202207,서울 동대문구,2,5,626
202207,서울 중랑구,1,0,371
202207,서울 중랑구,1,1,867
202207,서울 중랑구,1,2,432
202207,서울 중랑구,1,3,1319
202207,서울 중랑구,1,4,816
202207,서울 중랑구,1,5,690
202207,서울 중랑구,2,0,358
202207,서울 중랑구,2,1,771
202207,서울 중랑구,2,2,333
202207,서울 중랑구,2,3,2137
202207,서울 중랑구,2,4,1359
202207,서울 중랑구,2,5,871
202207,서울 성북구,1,0,404
202207,서울 성북구,1,1,1029
202207,서울 성북구,1,2,614
202207,서울 성북구,1,3,1598
202207,서울 성북구,1,4,851
202207,서울 성북구,1,5,641
202207,서울 성북구,2,0,377
202207,서울 성북구,2,1,911
202207,서울 성북구,2,2,511
202207,서울 성북구,2,3,2327
202207,서울 성북구,2,4,1360
202207,서울 성북구,2,5,907
202207,서울 강북구,1,0,185
202207,서울 강북구,1,1,509
202207,서울 강북구,1,2,369
202207,서울 강북구,1,3,984
202207,서울 강북구,1,4,575
202207,서울 강북구,1,5,484
202207,서울 강북구,2,0,191
202207,서울 강북구,2,1,503
202207,서울 강북구,2,2,294
202207,서울 강북구,2,3,1515
202207,서울 강북구,2,4,1018
202207,서울 강북구,2,5,682
202207,서울 도봉구,1,0,245
202207,서울 도봉구,1,1,608
202207,서울 도봉구,1,2,397
202207,서울 도봉구,1,3,1012
202207,서울 도봉구,1,4,585
202207,서울 도봉구,1,5,541
202207,서울 도봉구,2,0,235
202207,서울 도봉구,2,1,543
202207,서울 도봉구,2,2,331
202207,서울 도봉구,2,3,1389
202207,서울 도봉구,2,4,990
202207,서울 도봉구,2,5,683
202207,서울 노원구,1,0,508
202207,서울 노원구,1,1,1299
202207,서울 노원구,1,2,947
202207,서울 노원구,1,3,2091
202207,서울 노원구,1,4,1235
202207,서울 노원구,1,5,736
202207,서울 노원구,2,0,433
202207,서울 노원구,2,1,1186
202207,서울 노원구,2,2,812
202207,서울 노원구,2,3,2966
202207,서울 노원구,2,4,2041
202207,서울 노원구,2,5,1129
202207,서울 은평구,1,0,392
202207,서울 은평구,1,1,829
202207,서울 은평구,1,2,600
202207,서울 은평구,1,3,1820
202207,서울 은평구,1,4,985
202207,서울 은평구,1,5,708
202207,서울 은평구,2,0,339
202207,서울 은평구,2,1,792
202207,서울 은평구,2,2,478
202207,서울 은평구,2,3,2657
202207,서울 은평구,2,4,1663
202207,서울 은평구,2,5,1007
202207,서울 서대문구,1,0,299
202207,서울 서대문구,1,1,715
202207,서울 서대문구,1,2,403
202207,서울 서대문구,1,3,1427
202207,서울 서대문구,1,4,705
202207,서울 서대문구,1,5,506
202207,서울 서대문구,2,0,293
202207,서울 서대문구,2,1,627
202207,서울 서대문구,2,2,388
202207,서울 서대문구,2,3,1919
202207,서울 서대문구,2,4,1165
202207,서울 서대문구,2,5,703
202207,서울 마포구,1,0,348
202207,서울 마포구,1,1,653
202207,서울 마포구,1,2,391
202207,서울 마포구,1,3,1472
202207,서울 마포구,1,4,672
202207,서울 마포구,1,5,373
202207,서울 마포구,2,0,322
202207,서울 마포구,2,1,579
202207,서울 마포구,2,2,300
202207,서울 마포구,2,3,2254
202207,서울 마포구,2,4,1013
202207,서울 마포구,2,5,547
202207,서울 양천구,1,0,350
202207,서울 양천구,1,1,1096
202207,서울 양천구,1,2,914
202207,서울 양천구,1,3,1791
202207,서울 양천구,1,4,1109
202207,서울 양천구,1,5,650
202207,서울 양천구,2,0,328
202207,서울 양천구,2,1,990
202207,서울 양천구,2,2,712
202207,서울 양천구,2,3,2343
202207,서울 양천구,2,4,1667
202207,서울 양천구,2,5,861
202207,서울 강서구,1,0,575
202207,서울 강서구,1,1,1283
202207,서울 강서구,1,2,699
202207,서울 강서구,1,3,2279
202207,서울 강서구,1,4,1101
202207,서울 강서구,1,5,845
202207,서울 강서구,2,0,497
202207,서울 강서구,2,1,1215
202207,서울 강서구,2,2,598
202207,서울 강서구,2,3,3448
202207,서울 강서구,2,4,1729
202207,서울 강서구,2,5,1070
202207,서울 구로구,1,0,504
202207,서울 구로구,1,1,1117
202207,서울 구로구,1,2,502
202207,서울 구로구,1,3,1539
202207,서울 구로구,1,4,860
202207,서울 구로구,1,5,616
202207,서울 구로구,2,0,497
202207,서울 구로구,2,1,1103
202207,서울 구로구,2,2,462
202207,서울 구로구,2,3,2294
202207,서울 구로구,2,4,1370
202207,서울 구로구,2,5,892
202207,서울 금천구,1,0,221
202207,서울 금천구,1,1,466
202207,서울 금천구,1,2,205
202207,서울 금천구,1,3,954
202207,서울 금천구,1,4,464
202207,서울 금천구,1,5,361
202207,서울 금천구,2,0,210
202207,서울 금천구,2,1,448
202207,서울 금천구,2,2,185
202207,서울 금천구,2,3,1404
202207,서울 금천구,2,4,781
202207,서울 금천구,2,5,503
202207,서울 영등포구,1,0,490
202207,서울 영등포구,1,1,798
202207,서울 영등포구,1,2,332
202207,서울 영등포구,1,3,1664
202207,서울 영등포구,1,4,835
202207,서울 영등포구,1,5,566
202207,서울 영등포구,2,0,446
202207,서울 영등포구,2,1,723
202207,서울 영등포구,2,2,274
202207,서울 영등포구,2,3,2388
202207,서울 영등포구,2,4,1198
202207,서울 영등포구,2,5,734
202207,서울 동작구,1,0,330
202207,서울 동작구,1,1,666
202207,서울 동작구,1,2,386
202207,서울 동작구,1,3,1547
202207,서울 동작구,1,4,709
202207,서울 동작구,1,5,563
202207,서울 동작구,2,0,341
202207,서울 동작구,2,1,609
202207,서울 동작구,2,2,298
202207,서울 동작구,2,3,2245
202207,서울 동작구,2,4,1095
202207,서울 동작구,2,5,771
202207,서울 관악구,1,0,279
202207,서울 관악구,1,1,569
202207,서울 관악구,1,2,393
202207,서울 관악구,1,3,2426
202207,서울 관악구,1,4,852
202207,서울 관악구,1,5,696
202207,서울 관악구,2,0,274
202207,서울 관악구,2,1,505
202207,서울 관악구,2,2,351
202207,서울 관악구,2,3,3276
202207,서울 관악구,2,4,1308
202207,서울 관악구,2,5,920
202207,서울 서초구,1,0,409
202207,서울 서초구,1,1,1063
202207,서울 서초구,1,2,660
202207,서울 서초구,1,3,1546
202207,서울 서초구,1,4,924
202207,서울 서초구,1,5,539
202207,서울 서초구,2,0,406
202207,서울 서초구,2,1,971
202207,서울 서초구,2,2,558
202207,서울 서초구,2,3,2181
202207,서울 서초구,2,4,1265
202207,서울 서초구,2,5,683
202207,서울 강남구,1,0,425
202207,서울 강남구,1,1,1208
202207,서울 강남구,1,2,1047
202207,서울 강남구,1,3,2149
202207,서울 강남구,1,4,1209
202207,서울 강남구,1,5,687
202207,서울 강남구,2,0,394
202207,서울 강남구,2,1,1162
202207,서울 강남구,2,2,824
202207,서울 강남구,2,3,3146
202207,서울 강남구,2,4,1768
202207,서울 강남구,2,5,840
202207,서울 송파구,1,0,732
202207,서울 송파구,1,1,1715
202207,서울 송파구,1,2,1002
202207,서울 송파구,1,3,2694
202207,서울 송파구,1,4,1481
202207,서울 송파구,1,5,920
202207,서울 송파구,2,0,726
202207,서울 송파구,2,1,1623
202207,서울 송파구,2,2,876
202207,서울 송파구,2,3,4090
202207,서울 송파구,2,4,2279
202207,서울 송파구,2,5,1258
202207,서울 강동구,1,0,504
202207,서울 강동구,1,1,1226
202207,서울 강동구,1,2,670
202207,서울 강동구,1,3,1755
202207,서울 강동구,1,4,973
202207,서울 강동구,1,5,650
202207,서울 강동구,2,0,485
202207,서울 강동구,2,1,1090
202207,서울 강동구,2,2,506
202207,서울 강동구,2,3,2572
202207,서울 강동구,2,4,1479
202207,서울 강동구,2,5,856
202208,서울 종로구,1,0,76
202208,서울 종로구,1,1,159
202208,서울 종로구,1,2,146
202208,서울 종로구,1,3,543
202208,서울 종로구,1,4,380
202208,서울 종로구,1,5,269
202208,서울 종로구,2,0,75
202208,서울 종로구,2,1,148
202208,서울 종로구,2,2,111
202208,서울 종로구,2,3,823
202208,서울 종로구,2,4,536
202208,서울 종로구,2,5,375
202208,서울 중구,1,0,130
202208,서울 중구,1,1,162
202208,서울 중구,1,2,83
202208,서울 중구,1,3,480
202208,서울 중구,1,4,299
202208,서울 중구,1,5,202
202208,서울 중구,2,0,90
202208,서울 중구,2,1,122
202208,서울 중구,2,2,58
202208,서울 중구,2,3,653
202208,서울 중구,2,4,422
202208,서울 중구,2,5,296
202208,서울 용산구,1,0,191
202208,서울 용산구,1,1,259
202208,서울 용산구,1,2,161
202208,서울 용산구,1,3,875
202208,서울 용산구,1,4,573
202208,서울 용산구,1,5,397
202208,서울 용산구,2,0,172
202208,서울 용산구,2,1,184
202208,서울 용산구,2,2,151
202208,서울 용산구,2,3,1222
202208,서울 용산구,2,4,787
202208,서울 용산구,2,5,475
202208,서울 성동구,1,0,300
202208,서울 성동구,1,1,395
202208,서울 성동구,1,2,230
202208,서울 성동구,1,3,1237
202208,서울 성동구,1,4,662
202208,서울 성동구,1,5,489
202208,서울 성동구,2,0,277
202208,서울 성동구,2,1,425
202208,서울 성동구,2,2,210
202208,서울 성동구,2,3,1669
202208,서울 성동구,2,4,989
202208,서울 성동구,2,5,608
202208,서울 광진구,1,0,210
202208,서울 광진구,1,1,462
202208,서울 광진구,1,2,322
202208,서울 광진구,1,3,1623
202208,서울 광진구,1,4,899
202208,서울 광진구,1,5,606
202208,서울 광진구,2,0,200
202208,서울 광진구,2,1,359
202208,서울 광진구,2,2,227
202208,서울 광진구,2,3,2398
202208,서울 광진구,2,4,1502
202208,서울 광진구,2,5,883
202208,서울 동대문구,1,0,325
202208,서울 동대문구,1,1,584
202208,서울 동대문구,1,2,298
202208,서울 동대문구,1,3,1613
202208,서울 동대문구,1,4,901
202208,서울 동대문구,1,5,729
202208,서울 동대문구,2,0,294
202208,서울 동대문구,2,1,448
202208,서울 동대문구,2,2,265
202208,서울 동대문구,2,3,2295
202208,서울 동대문구,2,4,1337
202208,서울 동대문구,2,5,922
202208,서울 중랑구,1,0,419
202208,서울 중랑구,1,1,599
202208,서울 중랑구,1,2,356
202208,서울 중랑구,1,3,1613
202208,서울 중랑구,1,4,1039
202208,서울 중랑구,1,5,850
202208,서울 중랑구,2,0,353
202208,서울 중랑구,2,1,550
202208,서울 중랑구,2,2,287
202208,서울 중랑구,2,3,2323
202208,서울 중랑구,2,4,1726
202208,서울 중랑구,2,5,1160
202208,서울 성북구,1,0,426
202208,서울 성북구,1,1,754
202208,서울 성북구,1,2,472
202208,서울 성북구,1,3,1856
202208,서울 성북구,1,4,1125
202208,서울 성북구,1,5,812
202208,서울 성북구,2,0,339
202208,서울 성북구,2,1,669
202208,서울 성북구,2,2,407
202208,서울 성북구,2,3,2512
202208,서울 성북구,2,4,1711
202208,서울 성북구,2,5,1067
202208,서울 강북구,1,0,168
202208,서울 강북구,1,1,366
202208,서울 강북구,1,2,286
202208,서울 강북구,1,3,1115
202208,서울 강북구,1,4,756
202208,서울 강북구,1,5,677
202208,서울 강북구,2,0,151
202208,서울 강북구,2,1,315
202208,서울 강북구,2,2,273
202208,서울 강북구,2,3,1573
202208,서울 강북구,2,4,1309
202208,서울 강북구,2,5,970
202208,서울 도봉구,1,0,253
202208,서울 도봉구,1,1,440
202208,서울 도봉구,1,2,285
202208,서울 도봉구,1,3,1175
202208,서울 도봉구,1,4,789
202208,서울 도봉구,1,5,744
202208,서울 도봉구,2,0,211
202208,서울 도봉구,2,1,335
202208,서울 도봉구,2,2,236
202208,서울 도봉구,2,3,1534
202208,서울 도봉구,2,4,1317
202208,서울 도봉구,2,5,927
202208,서울 노원구,1,0,425
202208,서울 노원구,1,1,941
202208,서울 노원구,1,2,820
202208,서울 노원구,1,3,2529
202208,서울 노원구,1,4,1754
202208,서울 노원구,1,5,1142
202208,서울 노원구,2,0,414
202208,서울 노원구,2,1,819
202208,서울 노원구,2,2,710
202208,서울 노원구,2,3,3322
202208,서울 노원구,2,4,2824
202208,서울 노원구,2,5,1511
202208,서울 은평구,1,0,411
202208,서울 은평구,1,1,805
202208,서울 은평구,1,2,563
202208,서울 은평구,1,3,2202
202208,서울 은평구,1,4,1334
202208,서울 은평구,1,5,1042
202208,서울 은평구,2,0,366
202208,서울 은평구,2,1,643
202208,서울 은평구,2,2,442
202208,서울 은평구,2,3,3150
202208,서울 은평구,2,4,2276
202208,서울 은평구,2,5,1435
202208,서울 서대문구,1,0,324
202208,서울 서대문구,1,1,539
202208,서울 서대문구,1,2,336
202208,서울 서대문구,1,3,1514
202208,서울 서대문구,1,4,917
202208,서울 서대문구,1,5,663
202208,서울 서대문구,2,0,280
202208,서울 서대문구,2,1,496
202208,서울 서대문구,2,2,276
202208,서울 서대문구,2,3,2113
202208,서울 서대문구,2,4,1383
202208,서울 서대문구,2,5,933
202208,서울 마포구,1,0,354
202208,서울 마포구,1,1,581
202208,서울 마포구,1,2,313
202208,서울 마포구,1,3,1631
202208,서울 마포구,1,4,910
202208,서울 마포구,1,5,519
202208,서울 마포구,2,0,322
202208,서울 마포구,2,1,466
202208,서울 마포구,2,2,280
202208,서울 마포구,2,3,2449
202208,서울 마포구,2,4,1300
202208,서울 마포구,2,5,769
202208,서울 양천구,1,0,357
202208,서울 양천구,1,1,825
202208,서울 양천구,1,2,733
202208,서울 양천구,1,3,1958
202208,서울 양천구,1,4,1387
202208,서울 양천구,1,5,870
202208,서울 양천구,2,0,303
202208,서울 양천구,2,1,623
202208,서울 양천구,2,2,578
202208,서울 양천구,2,3,2553
202208,서울 양천구,2,4,2172
202208,서울 양천구,2,5,1148
202208,서울 강서구,1,0,515
202208,서울 강서구,1,1,858
202208,서울 강서구,1,2,605
202208,서울 강서구,1,3,2524
202208,서울 강서구,1,4,1443
202208,서울 강서구,1,5,1113
202208,서울 강서구,2,0,456
202208,서울 강서구,2,1,740
202208,서울 강서구,2,2,441
202208,서울 강서구,2,3,3697
202208,서울 강서구,2,4,2211
202208,서울 강서구,2,5,1461
202208,서울 구로구,1,0,440
202208,서울 구로구,1,1,625
202208,서울 구로구,1,2,409
202208,서울 구로구,1,3,1754
202208,서울 구로구,1,4,1139
202208,서울 구로구,1,5,949
202208,서울 구로구,2,0,405
202208,서울 구로구,2,1,538
202208,서울 구로구,2,2,310
202208,서울 구로구,2,3,2502
202208,서울 구로구,2,4,1981
202208,서울 구로구,2,5,1244
202208,서울 금천구,1,0,227
202208,서울 금천구,1,1,273
202208,서울 금천구,1,2,193
202208,서울 금천구,1,3,1144
202208,서울 금천구,1,4,747
202208,서울 금천구,1,5,528
202208,서울 금천구,2,0,201
202208,서울 금천구,2,1,251
202208,서울 금천구,2,2,165
202208,서울 금천구,2,3,1581
202208,서울 금천구,2,4,1104
202208,서울 금천구,2,5,649
202208,서울 영등포구,1,0,430
202208,서울 영등포구,1,1,615
202208,서울 영등포구,1,2,271
202208,서울 영등포구,1,3,1861
202208,서울 영등포구,1,4,1058
202208,서울 영등포구,1,5,761
202208,서울 영등포구,2,0,400
202208,서울 영등포구,2,1,481
202208,서울 영등포구,2,2,261
202208,서울 영등포구,2,3,2630
202208,서울 영등포구,2,4,1586
202208,서울 영등포구,2,5,981
202208,서울 동작구,1,0,295
202208,서울 동작구,1,1,502
202208,서울 동작구,1,2,280
202208,서울 동작구,1,3,1711
202208,서울 동작구,1,4,987
202208,서울 동작구,1,5,741
202208,서울 동작구,2,0,303
202208,서울 동작구,2,1,412
202208,서울 동작구,2,2,239
202208,서울 동작구,2,3,2376
202208,서울 동작구,2,4,1476
202208,서울 동작구,2,5,984
202208,서울 관악구,1,0,256
202208,서울 관악구,1,1,511
202208,서울 관악구,1,2,325
202208,서울 관악구,1,3,2694
202208,서울 관악구,1,4,1123
202208,서울 관악구,1,5,1040
202208,서울 관악구,2,0,244
202208,서울 관악구,2,1,424
202208,서울 관악구,2,2,313
202208,서울 관악구,2,3,3606
202208,서울 관악구,2,4,1869
202208,서울 관악구,2,5,1324
202208,서울 서초구,1,0,366
202208,서울 서초구,1,1,683
202208,서울 서초구,1,2,511
202208,서울 서초구,1,3,1614
202208,서울 서초구,1,4,994
202208,서울 서초구,1,5,658
202208,서울 서초구,2,0,336
202208,서울 서초구,2,1,558
202208,서울 서초구,2,2,437
202208,서울 서초구,2,3,2108
202208,서울 서초구,2,4,1469
202208,서울 서초구,2,5,768
202208,서울 강남구,1,0,371
202208,서울 강남구,1,1,879
202208,서울 강남구,1,2,760
202208,서울 강남구,1,3,2192
202208,서울 강남구,1,4,1388
202208,서울 강남구,1,5,798
202208,서울 강남구,2,0,331
202208,서울 강남구,2,1,640
202208,서울 강남구,2,2,613
202208,서울 강남구,2,3,2958
202208,서울 강남구,2,4,1995
202208,서울 강남구,2,5,962
202208,서울 송파구,1,0,643
202208,서울 송파구,1,1,1330
202208,서울 송파구,1,2,801
202208,서울 송파구,1,3,2813
202208,서울 송파구,1,4,1780
202208,서울 송파구,1,5,1300
202208,서울 송파구,2,0,614
202208,서울 송파구,2,1,1116
202208,서울 송파구,2,2,693
202208,서울 송파구,2,3,4148
202208,서울 송파구,2,4,2815
202208,서울 송파구,2,5,1508
202208,서울 강동구,1,0,545
202208,서울 강동구,1,1,934
202208,서울 강동구,1,2,501
202208,서울 강동구,1,3,1891
202208,서울 강동구,1,4,1189
202208,서울 강동구,1,5,925
202208,서울 강동구,2,0,482
202208,서울 강동구,2,1,728
202208,서울 강동구,2,2,400
202208,서울 강동구,2,3,2684
202208,서울 강동구,2,4,1877
202208,서울 강동구,2,5,1097
202209,서울 종로구,1,0,152
202209,서울 종로구,1,1,279
202209,서울 종로구,1,2,155
202209,서울 종로구,1,3,701
202209,서울 종로구,1,4,493
202209,서울 종로구,1,5,373
202209,서울 종로구,2,0,156
202209,서울 종로구,2,1,229
202209,서울 종로구,2,2,142
202209,서울 종로구,2,3,843
202209,서울 종로구,2,4,643
202209,서울 종로구,2,5,427
202209,서울 중구,1,0,161
202209,서울 중구,1,1,209
202209,서울 중구,1,2,105
202209,서울 중구,1,3,568
202209,서울 중구,1,4,374
202209,서울 중구,1,5,296
202209,서울 중구,2,0,158
202209,서울 중구,2,1,176
202209,서울 중구,2,2,90
202209,서울 중구,2,3,717
202209,서울 중구,2,4,488
202209,서울 중구,2,5,310
202209,서울 용산구,1,0,303
202209,서울 용산구,1,1,420
202209,서울 용산구,1,2,249
202209,서울 용산구,1,3,1095
202209,서울 용산구,1,4,698
202209,서울 용산구,1,5,437
202209,서울 용산구,2,0,267
202209,서울 용산구,2,1,320
202209,서울 용산구,2,2,150
202209,서울 용산구,2,3,1340
202209,서울 용산구,2,4,881
202209,서울 용산구,2,5,537
202209,서울 성동구,1,0,527
202209,서울 성동구,1,1,720
202209,서울 성동구,1,2,307
202209,서울 성동구,1,3,1504
202209,서울 성동구,1,4,906
202209,서울 성동구,1,5,611
202209,서울 성동구,2,0,501
202209,서울 성동구,2,1,664
202209,서울 성동구,2,2,220
202209,서울 성동구,2,3,1841
202209,서울 성동구,2,4,1258
202209,서울 성동구,2,5,726
202209,서울 광진구,1,0,387
202209,서울 광진구,1,1,706
202209,서울 광진구,1,2,424
202209,서울 광진구,1,3,1960
202209,서울 광진구,1,4,1158
202209,서울 광진구,1,5,800
202209,서울 광진구,2,0,341
202209,서울 광진구,2,1,555
202209,서울 광진구,2,2,300
202209,서울 광진구,2,3,2480
202209,서울 광진구,2,4,1630
202209,서울 광진구,2,5,850
202209,서울 동대문구,1,0,521
202209,서울 동대문구,1,1,872
202209,서울 동대문구,1,2,497
202209,서울 동대문구,1,3,1955
202209,서울 동대문구,1,4,1116
202209,서울 동대문구,1,5,877
202209,서울 동대문구,2,0,500
202209,서울 동대문구,2,1,746
202209,서울 동대문구,2,2,359
202209,서울 동대문구,2,3,2426
202209,서울 동대문구,2,4,1560
202209,서울 동대문구,2,5,949
202209,서울 중랑구,1,0,561
202209,서울 중랑구,1,1,926
202209,서울 중랑구,1,2,502
202209,서울 중랑구,1,3,1930
202209,서울 중랑구,1,4,1311
202209,서울 중랑구,1,5,1015
202209,서울 중랑구,2,0,560
202209,서울 중랑구,2,1,851
202209,서울 중랑구,2,2,386
202209,서울 중랑구,2,3,2632
202209,서울 중랑구,2,4,2063
202209,서울 중랑구,2,5,1274
202209,서울 성북구,1,0,694
202209,서울 성북구,1,1,1172
202209,서울 성북구,1,2,703
202209,서울 성북구,1,3,2167
202209,서울 성북구,1,4,1345
202209,서울 성북구,1,5,953
202209,서울 성북구,2,0,656
202209,서울 성북구,2,1,1032
202209,서울 성북구,2,2,473
202209,서울 성북구,2,3,2723
202209,서울 성북구,2,4,1964
202209,서울 성북구,2,5,1196
202209,서울 강북구,1,0,341
202209,서울 강북구,1,1,585
202209,서울 강북구,1,2,384
202209,서울 강북구,1,3,1254
202209,서울 강북구,1,4,939
202209,서울 강북구,1,5,739
202209,서울 강북구,2,0,317
202209,서울 강북구,2,1,457
202209,서울 강북구,2,2,304
202209,서울 강북구,2,3,1619
202209,서울 강북구,2,4,1413
202209,서울 강북구,2,5,953
202209,서울 도봉구,1,0,375
202209,서울 도봉구,1,1,616
202209,서울 도봉구,1,2,425
202209,서울 도봉구,1,3,1447
202209,서울 도봉구,1,4,1119
202209,서울 도봉구,1,5,1006
202209,서울 도봉구,2,0,351
202209,서울 도봉구,2,1,538
202209,서울 도봉구,2,2,274
202209,서울 도봉구,2,3,1754
202209,서울 도봉구,2,4,1633
202209,서울 도봉구,2,5,946
202209,서울 노원구,1,0,653
