Area,Mang,Code,Place,Date_hour,SO2,CO,O3,NO2,PM10,PM25,Add,Date
서울 용산구,도로변대기,111122,한강대로,2020062112,0.004,0.5,0.063,0.024,49,34,서울 용산구 한강대로 405,20200621
서울 용산구,도로변대기,111122,한강대로,2020062212,0.003,0.8,0.036,0.054,63,37,서울 용산구 한강대로 405,20200622
서울 용산구,도로변대기,111122,한강대로,2020062312,0.005,0.7,0.05,0.055,56,31,서울 용산구 한강대로 405,20200623
서울 용산구,도로변대기,111122,한강대로,2020062412,0.003,0.5,0.028,0.024,41,21,서울 용산구 한강대로 405,20200624
서울 용산구,도로변대기,111122,한강대로,2020062512,,,,,,,서울 용산구 한강대로 405,20200625
서울 용산구,도로변대기,111122,한강대로,2020062612,0.004,0.9,0.021,0.046,52,27,서울 용산구 한강대로 405,20200626
서울 용산구,도로변대기,111122,한강대로,2020062712,0.005,0.7,0.026,0.042,42,26,서울 용산구 한강대로 405,20200627
서울 용산구,도로변대기,111122,한강대로,2020062812,0.003,0.4,0.042,0.011,37,26,서울 용산구 한강대로 405,20200628
서울 용산구,도로변대기,111122,한강대로,2020062912,0.004,0.6,0.029,0.039,53,28,서울 용산구 한강대로 405,20200629
서울 용산구,도로변대기,111122,한강대로,2020063012,0.003,0.5,0.015,0.025,15,5,서울 용산구 한강대로 405,20200630
서울 종로구,도시대기,111123,종로구,2020060112,0.003,0.3,0.033,0.011,20,8,서울 종로구 종로35가길 19,20200601
서울 종로구,도시대기,111123,종로구,2020060212,0.004,0.7,0.007,0.05,39,19,서울 종로구 종로35가길 19,20200602
서울 종로구,도시대기,111123,종로구,2020060312,0.003,0.5,0.036,0.024,50,26,서울 종로구 종로35가길 19,20200603
서울 종로구,도시대기,111123,종로구,2020060412,0.003,0.5,0.047,0.018,71,28,서울 종로구 종로35가길 19,20200604
서울 종로구,도시대기,111123,종로구,2020060512,0.004,0.6,0.033,0.028,49,25,서울 종로구 종로35가길 19,20200605
서울 종로구,도시대기,111123,종로구,2020060612,0.004,0.5,0.063,0.016,55,30,서울 종로구 종로35가길 19,20200606
서울 종로구,도시대기,111123,종로구,2020060712,0.003,0.4,0.05,0.007,40,23,서울 종로구 종로35가길 19,20200607
서울 종로구,도시대기,111123,종로구,2020060812,0.003,0.5,0.037,0.028,45,26,서울 종로구 종로35가길 19,20200608
서울 종로구,도시대기,111123,종로구,2020060912,0.004,0.4,0.06,0.015,70,24,서울 종로구 종로35가길 19,20200609
서울 종로구,도시대기,111123,종로구,2020061012,0.005,0.5,0.058,0.025,60,34,서울 종로구 종로35가길 19,20200610
서울 종로구,도시대기,111123,종로구,2020061112,0.004,0.3,0.036,0.007,29,16,서울 종로구 종로35가길 19,20200611
서울 종로구,도시대기,111123,종로구,2020061212,0.005,0.5,0.021,0.04,49,19,서울 종로구 종로35가길 19,20200612
서울 종로구,도시대기,111123,종로구,2020061312,0.004,0.4,0.064,0.018,63,22,서울 종로구 종로35가길 19,20200613
서울 종로구,도시대기,111123,종로구,2020061412,0.004,0.5,0.041,0.021,52,29,서울 종로구 종로35가길 19,20200614
서울 종로구,도시대기,111123,종로구,2020061512,0.006,0.5,0.04,0.027,35,20,서울 종로구 종로35가길 19,20200615
서울 종로구,도시대기,111123,종로구,2020061612,,,,,,,서울 종로구 종로35가길 19,20200616
서울 종로구,도시대기,111123,종로구,2020061712,0.005,0.6,0.053,0.024,44,30,서울 종로구 종로35가길 19,20200617
서울 종로구,도시대기,111123,종로구,2020061812,0.005,0.6,,0.038,35,17,서울 종로구 종로35가길 19,20200618
서울 종로구,도시대기,111123,종로구,2020061912,0.003,0.4,0.047,0.012,20,13,서울 종로구 종로35가길 19,20200619
서울 종로구,도시대기,111123,종로구,2020062012,0.004,0.5,0.081,0.021,44,26,서울 종로구 종로35가길 19,20200620
서울 종로구,도시대기,111123,종로구,2020062112,0.004,0.4,0.085,0.012,35,24,서울 종로구 종로35가길 19,20200621
서울 종로구,도시대기,111123,종로구,2020062212,0.003,0.5,0.07,0.025,42,24,서울 종로구 종로35가길 19,20200622
서울 종로구,도시대기,111123,종로구,2020062312,0.005,0.5,0.075,0.031,45,26,서울 종로구 종로35가길 19,20200623
서울 종로구,도시대기,111123,종로구,2020062412,0.003,0.4,0.032,0.021,38,19,서울 종로구 종로35가길 19,20200624
서울 종로구,도시대기,111123,종로구,2020062512,0.003,0.6,0.031,0.02,10,8,서울 종로구 종로35가길 19,20200625
서울 종로구,도시대기,111123,종로구,2020062612,0.004,0.6,0.039,0.026,42,22,서울 종로구 종로35가길 19,20200626
서울 종로구,도시대기,111123,종로구,2020062712,0.006,0.5,0.044,0.028,29,19,서울 종로구 종로35가길 19,20200627
서울 종로구,도시대기,111123,종로구,2020062812,0.003,0.4,0.057,0.005,31,22,서울 종로구 종로35가길 19,20200628
서울 종로구,도시대기,111123,종로구,2020062912,0.004,0.5,0.054,0.019,36,23,서울 종로구 종로35가길 19,20200629
서울 종로구,도시대기,111123,종로구,2020063012,0.003,0.3,0.032,0.011,7,3,서울 종로구 종로35가길 19,20200630
서울 중구,도로변대기,111124,청계천로,2020060112,0.003,0.5,0.034,0.017,24,13,서울 중구 청계천로 184,20200601
서울 중구,도로변대기,111124,청계천로,2020060212,0.004,1,0.005,0.05,41,23,서울 중구 청계천로 184,20200602
서울 중구,도로변대기,111124,청계천로,2020060312,0.003,0.9,0.037,0.035,86,33,서울 중구 청계천로 184,20200603
서울 중구,도로변대기,111124,청계천로,2020060412,0.003,0.7,0.059,0.024,75,29,서울 중구 청계천로 184,20200604
서울 중구,도로변대기,111124,청계천로,2020060512,0.003,0.8,0.034,0.039,56,27,서울 중구 청계천로 184,20200605
서울 중구,도로변대기,111124,청계천로,2020060612,0.003,0.7,0.067,0.021,57,31,서울 중구 청계천로 184,20200606
서울 중구,도로변대기,111124,청계천로,2020060712,0.003,0.4,0.058,0.008,41,22,서울 중구 청계천로 184,20200607
서울 중구,도로변대기,111124,청계천로,2020060812,0.005,1.1,0.033,0.05,46,26,서울 중구 청계천로 184,20200608
서울 중구,도로변대기,111124,청계천로,2020060912,0.003,0.6,0.061,0.03,53,26,서울 중구 청계천로 184,20200609
서울 중구,도로변대기,111124,청계천로,2020061012,0.004,1,0.049,0.05,63,37,서울 중구 청계천로 184,20200610
서울 중구,도로변대기,111124,청계천로,2020061112,0.003,0.6,0.036,0.016,32,20,서울 중구 청계천로 184,20200611
서울 중구,도로변대기,111124,청계천로,2020061212,0.004,1.2,0.013,0.049,56,26,서울 중구 청계천로 184,20200612
서울 중구,도로변대기,111124,청계천로,2020061312,0.004,0.6,0.065,0.028,65,27,서울 중구 청계천로 184,20200613
서울 중구,도로변대기,111124,청계천로,2020061412,0.004,0.5,0.046,0.023,71,42,서울 중구 청계천로 184,20200614
서울 중구,도로변대기,111124,청계천로,2020061512,0.004,0.7,0.04,0.038,39,24,서울 중구 청계천로 184,20200615
서울 중구,도로변대기,111124,청계천로,2020061612,0.004,0.9,0.064,0.041,60,39,서울 중구 청계천로 184,20200616
서울 중구,도로변대기,111124,청계천로,2020061712,0.005,1,0.052,0.041,54,35,서울 중구 청계천로 184,20200617
서울 중구,도로변대기,111124,청계천로,2020061812,0.005,1.1,0.02,0.05,41,26,서울 중구 청계천로 184,20200618
서울 중구,도로변대기,111124,청계천로,2020061912,0.003,0.6,0.038,0.022,23,16,서울 중구 청계천로 184,20200619
서울 중구,도로변대기,111124,청계천로,2020062012,0.004,0.6,0.071,0.025,45,30,서울 중구 청계천로 184,20200620
서울 중구,도로변대기,111124,청계천로,2020062112,0.004,0.5,0.074,0.017,42,32,서울 중구 청계천로 184,20200621
서울 중구,도로변대기,111124,청계천로,2020062212,0.004,0.8,0.055,0.037,53,33,서울 중구 청계천로 184,20200622
서울 중구,도로변대기,111124,청계천로,2020062312,0.004,0.7,0.062,0.04,47,30,서울 중구 청계천로 184,20200623
서울 중구,도로변대기,111124,청계천로,2020062412,0.004,,0.021,0.031,49,28,서울 중구 청계천로 184,20200624
서울 중구,도로변대기,111124,청계천로,2020062512,0.003,1.1,0.022,0.031,16,13,서울 중구 청계천로 184,20200625
서울 중구,도로변대기,111124,청계천로,2020062612,0.004,1,0.029,0.033,45,34,서울 중구 청계천로 184,20200626
서울 중구,도로변대기,111124,청계천로,2020062712,0.005,0.7,0.036,0.03,31,23,서울 중구 청계천로 184,20200627
서울 중구,도로변대기,111124,청계천로,2020062812,0.003,0.4,0.05,0.009,35,25,서울 중구 청계천로 184,20200628
서울 중구,도로변대기,111124,청계천로,2020062912,0.004,,0.03,0.05,43,31,서울 중구 청계천로 184,20200629
서울 중구,도로변대기,111124,청계천로,2020063012,0.003,0.6,0.024,0.017,10,7,서울 중구 청계천로 184,20200630
서울 종로구,도로변대기,111125,종로,2020060112,0.003,0.3,0.039,0.012,32,11,서울 종로구 종로 169,20200601
서울 종로구,도로변대기,111125,종로,2020060212,0.003,0.7,0.008,0.046,41,22,서울 종로구 종로 169,20200602
서울 종로구,도로변대기,111125,종로,2020060312,0.003,0.6,0.049,0.03,59,29,서울 종로구 종로 169,20200603
서울 종로구,도로변대기,111125,종로,2020060412,0.003,0.6,0.061,0.028,76,32,서울 종로구 종로 169,20200604
서울 종로구,도로변대기,111125,종로,2020060512,0.003,0.6,0.041,0.03,50,24,서울 종로구 종로 169,20200605
서울 종로구,도로변대기,111125,종로,2020060612,0.003,0.5,0.075,0.023,54,30,서울 종로구 종로 169,20200606
서울 종로구,도로변대기,111125,종로,2020060712,0.003,0.4,0.06,0.011,40,21,서울 종로구 종로 169,20200607
서울 종로구,도로변대기,111125,종로,2020060812,0.003,0.6,0.04,0.038,43,24,서울 종로구 종로 169,20200608
서울 종로구,도로변대기,111125,종로,2020060912,0.003,0.4,0.068,0.022,56,28,서울 종로구 종로 169,20200609
서울 종로구,도로변대기,111125,종로,2020061012,0.004,0.6,0.061,0.042,62,34,서울 종로구 종로 169,20200610
서울 종로구,도로변대기,111125,종로,2020061112,0.003,0.3,0.041,0.011,22,15,서울 종로구 종로 169,20200611
서울 종로구,도로변대기,111125,종로,2020061212,,,,,,,서울 종로구 종로 169,20200612
서울 종로구,도로변대기,111125,종로,2020061312,0.004,0.5,0.067,0.038,68,25,서울 종로구 종로 169,20200613
서울 종로구,도로변대기,111125,종로,2020061412,0.004,0.4,0.049,0.022,60,34,서울 종로구 종로 169,20200614
서울 종로구,도로변대기,111125,종로,2020061512,0.004,0.5,0.044,0.032,36,19,서울 종로구 종로 169,20200615
서울 종로구,도로변대기,111125,종로,2020061612,0.003,0.7,0.073,0.035,60,36,서울 종로구 종로 169,20200616
서울 종로구,도로변대기,111125,종로,2020061712,0.004,0.7,0.059,0.035,51,32,서울 종로구 종로 169,20200617
서울 종로구,도로변대기,111125,종로,2020061812,0.004,0.7,0.024,0.042,41,22,서울 종로구 종로 169,20200618
서울 종로구,도로변대기,111125,종로,2020061912,0.003,0.4,0.041,0.018,23,14,서울 종로구 종로 169,20200619
서울 종로구,도로변대기,111125,종로,2020062012,0.003,0.5,0.078,0.025,44,28,서울 종로구 종로 169,20200620
서울 종로구,도로변대기,111125,종로,2020062112,0.003,0.4,0.085,0.015,42,30,서울 종로구 종로 169,20200621
서울 종로구,도로변대기,111125,종로,2020062212,0.003,0.6,0.055,0.039,52,29,서울 종로구 종로 169,20200622
서울 종로구,도로변대기,111125,종로,2020062312,0.004,0.5,0.064,0.041,46,28,서울 종로구 종로 169,20200623
서울 종로구,도로변대기,111125,종로,2020062412,0.003,0.6,0.022,0.032,40,25,서울 종로구 종로 169,20200624
서울 종로구,도로변대기,111125,종로,2020062512,0.003,0.7,0.026,0.026,16,11,서울 종로구 종로 169,20200625
서울 종로구,도로변대기,111125,종로,2020062612,0.003,0.6,0.034,0.031,39,24,서울 종로구 종로 169,20200626
서울 종로구,도로변대기,111125,종로,2020062712,0.004,0.5,0.04,0.029,42,19,서울 종로구 종로 169,20200627
서울 종로구,도로변대기,111125,종로,2020062812,0.002,0.3,0.052,0.008,39,20,서울 종로구 종로 169,20200628
서울 종로구,도로변대기,111125,종로,2020062912,0.003,0.8,0.032,0.041,42,27,서울 종로구 종로 169,20200629
서울 종로구,도로변대기,111125,종로,2020063012,0.002,0.3,0.028,0.011,9,4,서울 종로구 종로 169,20200630
서울 용산구,도시대기,111131,용산구,2020060112,0.002,0.3,0.032,0.012,28,9,서울 용산구 한남대로 136,20200601
서울 용산구,도시대기,111131,용산구,2020060212,0.002,0.6,0.007,0.039,48,13,서울 용산구 한남대로 136,20200602
서울 용산구,도시대기,111131,용산구,2020060312,0.002,0.4,0.049,0.015,54,25,서울 용산구 한남대로 136,20200603
서울 용산구,도시대기,111131,용산구,2020060412,0.002,0.4,0.054,0.015,86,31,서울 용산구 한남대로 136,20200604
서울 용산구,도시대기,111131,용산구,2020060512,0.002,0.5,0.037,0.021,58,25,서울 용산구 한남대로 136,20200605
서울 용산구,도시대기,111131,용산구,2020060612,0.002,0.5,0.067,0.013,57,31,서울 용산구 한남대로 136,20200606
서울 용산구,도시대기,111131,용산구,2020060712,0.002,0.4,0.051,0.006,44,21,서울 용산구 한남대로 136,20200607
서울 용산구,도시대기,111131,용산구,2020060812,0.002,0.4,0.042,0.018,44,23,서울 용산구 한남대로 136,20200608
서울 용산구,도시대기,111131,용산구,2020060912,0.002,0.5,0.052,0.024,56,25,서울 용산구 한남대로 136,20200609
서울 용산구,도시대기,111131,용산구,2020061012,0.002,0.4,0.063,0.018,61,33,서울 용산구 한남대로 136,20200610
서울 용산구,도시대기,111131,용산구,2020061112,0.001,0.3,0.035,0.011,25,15,서울 용산구 한남대로 136,20200611
서울 용산구,도시대기,111131,용산구,2020061212,0.002,0.5,0.021,0.033,52,19,서울 용산구 한남대로 136,20200612
서울 용산구,도시대기,111131,용산구,2020061312,0.002,0.3,0.062,0.008,68,21,서울 용산구 한남대로 136,20200613
서울 용산구,도시대기,111131,용산구,2020061412,0.002,0.5,0.044,0.019,60,32,서울 용산구 한남대로 136,20200614
서울 용산구,도시대기,111131,용산구,2020061512,0.002,0.4,0.043,0.021,36,19,서울 용산구 한남대로 136,20200615
서울 용산구,도시대기,111131,용산구,2020061612,0.002,0.5,0.072,0.014,55,34,서울 용산구 한남대로 136,20200616
서울 용산구,도시대기,111131,용산구,2020061712,0.002,0.6,0.059,0.019,48,28,서울 용산구 한남대로 136,20200617
서울 용산구,도시대기,111131,용산구,2020061812,0.002,0.5,0.03,0.029,39,21,서울 용산구 한남대로 136,20200618
서울 용산구,도시대기,111131,용산구,2020061912,0.002,0.3,0.04,0.009,18,12,서울 용산구 한남대로 136,20200619
서울 용산구,도시대기,111131,용산구,2020062012,0.001,0.5,0.068,0.018,42,28,서울 용산구 한남대로 136,20200620
서울 용산구,도시대기,111131,용산구,2020062112,0.002,0.4,0.071,0.006,35,26,서울 용산구 한남대로 136,20200621
서울 용산구,도시대기,111131,용산구,2020062212,0.002,0.5,0.058,0.023,55,30,서울 용산구 한남대로 136,20200622
서울 용산구,도시대기,111131,용산구,2020062312,0.002,0.5,0.06,0.031,49,28,서울 용산구 한남대로 136,20200623
서울 용산구,도시대기,111131,용산구,2020062412,0.002,0.3,0.031,0.014,22,15,서울 용산구 한남대로 136,20200624
서울 용산구,도시대기,111131,용산구,2020062512,0.002,0.5,0.027,0.017,13,8,서울 용산구 한남대로 136,20200625
서울 용산구,도시대기,111131,용산구,2020062612,0.001,0.5,0.039,0.018,40,28,서울 용산구 한남대로 136,20200626
서울 용산구,도시대기,111131,용산구,2020062712,0.002,0.5,0.038,0.023,31,21,서울 용산구 한남대로 136,20200627
서울 용산구,도시대기,111131,용산구,2020062812,0.002,0.4,0.048,0.01,34,22,서울 용산구 한남대로 136,20200628
서울 용산구,도시대기,111131,용산구,2020062912,0.002,0.5,0.04,0.019,37,25,서울 용산구 한남대로 136,20200629
서울 용산구,도시대기,111131,용산구,2020063012,0.002,0.4,0.019,0.013,11,5,서울 용산구 한남대로 136,20200630
서울 광진구,도시대기,111141,광진구,2020060112,0.003,0.2,0.049,0.013,19,9,서울특별시 광진구 광나루로 571,20200601
서울 광진구,도시대기,111141,광진구,2020060212,0.003,0.5,0.008,0.048,32,16,서울특별시 광진구 광나루로 571,20200602
서울 광진구,도시대기,111141,광진구,2020060312,0.003,0.4,0.063,0.019,50,24,서울특별시 광진구 광나루로 571,20200603
서울 광진구,도시대기,111141,광진구,2020060412,0.003,0.4,0.082,0.014,73,29,서울특별시 광진구 광나루로 571,20200604
서울 광진구,도시대기,111141,광진구,2020060512,0.003,0.5,0.065,0.019,50,17,서울특별시 광진구 광나루로 571,20200605
서울 광진구,도시대기,111141,광진구,2020060612,0.003,0.5,0.081,0.012,51,29,서울특별시 광진구 광나루로 571,20200606
서울 광진구,도시대기,111141,광진구,2020060712,0.003,0.5,0.066,0.007,43,19,서울특별시 광진구 광나루로 571,20200607
서울 광진구,도시대기,111141,광진구,2020060812,0.003,0.5,0.06,0.018,42,22,서울특별시 광진구 광나루로 571,20200608
서울 광진구,도시대기,111141,광진구,2020060912,0.004,0.5,0.063,0.022,41,20,서울특별시 광진구 광나루로 571,20200609
서울 광진구,도시대기,111141,광진구,2020061012,0.004,0.5,0.072,0.02,60,33,서울특별시 광진구 광나루로 571,20200610
서울 광진구,도시대기,111141,광진구,2020061112,0.003,0.4,0.056,0.008,22,16,서울특별시 광진구 광나루로 571,20200611
서울 광진구,도시대기,111141,광진구,2020061212,0.003,0.6,0.028,0.034,49,24,서울특별시 광진구 광나루로 571,20200612
서울 광진구,도시대기,111141,광진구,2020061312,0.004,0.5,0.095,0.014,59,26,서울특별시 광진구 광나루로 571,20200613
서울 광진구,도시대기,111141,광진구,2020061412,0.004,0.6,0.074,0.017,55,37,서울특별시 광진구 광나루로 571,20200614
서울 광진구,도시대기,111141,광진구,2020061512,0.004,0.5,0.053,0.023,32,18,서울특별시 광진구 광나루로 571,20200615
서울 광진구,도시대기,111141,광진구,2020061612,0.003,0.6,0.093,0.018,50,32,서울특별시 광진구 광나루로 571,20200616
서울 광진구,도시대기,111141,광진구,2020061712,0.004,0.6,0.078,0.018,44,30,서울특별시 광진구 광나루로 571,20200617
서울 광진구,도시대기,111141,광진구,2020061812,0.004,0.6,0.035,0.033,35,17,서울특별시 광진구 광나루로 571,20200618
서울 광진구,도시대기,111141,광진구,2020061912,0.003,0.4,0.052,0.011,17,8,서울특별시 광진구 광나루로 571,20200619
서울 광진구,도시대기,111141,광진구,2020062012,0.004,0.6,0.081,0.017,32,21,서울특별시 광진구 광나루로 571,20200620
서울 광진구,도시대기,111141,광진구,2020062112,0.003,0.5,0.084,0.01,34,23,서울특별시 광진구 광나루로 571,20200621
서울 광진구,도시대기,111141,광진구,2020062212,0.003,0.5,0.076,0.015,43,22,서울특별시 광진구 광나루로 571,20200622
서울 광진구,도시대기,111141,광진구,2020062312,0.004,0.6,0.076,0.03,40,21,서울특별시 광진구 광나루로 571,20200623
서울 광진구,도시대기,111141,광진구,2020062412,0.004,0.4,0.04,0.016,25,17,서울특별시 광진구 광나루로 571,20200624
서울 광진구,도시대기,111141,광진구,2020062512,,,,,13,7,서울특별시 광진구 광나루로 571,20200625
서울 광진구,도시대기,111141,광진구,2020062612,0.003,0.6,0.058,0.018,35,24,서울특별시 광진구 광나루로 571,20200626
서울 광진구,도시대기,111141,광진구,2020062712,0.003,0.6,0.043,0.028,27,16,서울특별시 광진구 광나루로 571,20200627
서울 광진구,도시대기,111141,광진구,2020062812,0.002,0.5,0.072,0.011,31,21,서울특별시 광진구 광나루로 571,20200628
서울 광진구,도시대기,111141,광진구,2020062912,0.003,0.5,0.053,0.02,35,23,서울특별시 광진구 광나루로 571,20200629
서울 광진구,도시대기,111141,광진구,2020063012,0.002,0.4,0.026,0.02,9,1,서울특별시 광진구 광나루로 571,20200630
서울 성동구,도시대기,111142,성동구,2020060112,0.003,0.2,0.039,0.012,24,10,서울 성동구 뚝섬로3길 18,20200601
서울 성동구,도시대기,111142,성동구,2020060212,0.004,0.6,0.005,0.047,38,17,서울 성동구 뚝섬로3길 18,20200602
서울 성동구,도시대기,111142,성동구,2020060312,0.002,0.5,0.049,0.021,47,25,서울 성동구 뚝섬로3길 18,20200603
서울 성동구,도시대기,111142,성동구,2020060412,0.002,0.4,0.068,0.015,90,34,서울 성동구 뚝섬로3길 18,20200604
서울 성동구,도시대기,111142,성동구,2020060512,0.003,0.5,0.048,0.024,51,27,서울 성동구 뚝섬로3길 18,20200605
서울 성동구,도시대기,111142,성동구,2020060612,0.004,0.4,0.077,0.013,50,32,서울 성동구 뚝섬로3길 18,20200606
서울 성동구,도시대기,111142,성동구,2020060712,0.003,0.3,0.058,0.006,41,22,서울 성동구 뚝섬로3길 18,20200607
서울 성동구,도시대기,111142,성동구,2020060812,0.003,0.5,0.048,0.022,40,24,서울 성동구 뚝섬로3길 18,20200608
서울 성동구,도시대기,111142,성동구,2020060912,0.004,0.4,0.056,0.028,51,27,서울 성동구 뚝섬로3길 18,20200609
서울 성동구,도시대기,111142,성동구,2020061012,0.004,0.4,0.067,0.023,57,35,서울 성동구 뚝섬로3길 18,20200610
서울 성동구,도시대기,111142,성동구,2020061112,0.004,0.3,0.042,0.012,24,17,서울 성동구 뚝섬로3길 18,20200611
서울 성동구,도시대기,111142,성동구,2020061212,0.003,0.5,0.018,0.038,46,23,서울 성동구 뚝섬로3길 18,20200612
서울 성동구,도시대기,111142,성동구,2020061312,0.003,0.4,0.067,0.016,65,28,서울 성동구 뚝섬로3길 18,20200613
서울 성동구,도시대기,111142,성동구,2020061412,0.004,0.4,0.052,0.02,52,35,서울 성동구 뚝섬로3길 18,20200614
서울 성동구,도시대기,111142,성동구,2020061512,0.004,0.4,0.042,0.025,33,21,서울 성동구 뚝섬로3길 18,20200615
서울 성동구,도시대기,111142,성동구,2020061612,0.003,0.5,0.075,0.02,51,38,서울 성동구 뚝섬로3길 18,20200616
서울 성동구,도시대기,111142,성동구,2020061712,0.004,0.5,0.063,0.016,41,28,서울 성동구 뚝섬로3길 18,20200617
서울 성동구,도시대기,111142,성동구,2020061812,0.005,0.5,0.028,0.035,34,21,서울 성동구 뚝섬로3길 18,20200618
서울 성동구,도시대기,111142,성동구,2020061912,,0.3,0.041,0.01,19,13,서울 성동구 뚝섬로3길 18,20200619
서울 성동구,도시대기,111142,성동구,2020062012,0.004,0.4,0.069,0.02,36,26,서울 성동구 뚝섬로3길 18,20200620
서울 성동구,도시대기,111142,성동구,2020062112,0.003,0.3,0.075,0.008,34,26,서울 성동구 뚝섬로3길 18,20200621
서울 성동구,도시대기,111142,성동구,2020062212,0.003,0.4,0.062,0.018,44,28,서울 성동구 뚝섬로3길 18,20200622
서울 성동구,도시대기,111142,성동구,2020062312,0.004,0.5,0.065,0.034,41,28,서울 성동구 뚝섬로3길 18,20200623
서울 성동구,도시대기,111142,성동구,2020062412,0.004,0.3,0.034,0.015,25,17,서울 성동구 뚝섬로3길 18,20200624
서울 성동구,도시대기,111142,성동구,2020062512,0.003,0.4,0.031,0.017,13,8,서울 성동구 뚝섬로3길 18,20200625
서울 성동구,도시대기,111142,성동구,2020062612,0.003,0.5,0.041,0.022,36,28,서울 성동구 뚝섬로3길 18,20200626
서울 성동구,도시대기,111142,성동구,2020062712,0.004,0.5,0.034,0.029,29,20,서울 성동구 뚝섬로3길 18,20200627
서울 성동구,도시대기,111142,성동구,2020062812,0.003,0.4,0.057,0.008,30,23,서울 성동구 뚝섬로3길 18,20200628
서울 성동구,도시대기,111142,성동구,2020062912,0.004,0.4,0.047,0.016,36,27,서울 성동구 뚝섬로3길 18,20200629
서울 성동구,도시대기,111142,성동구,2020063012,0.004,0.3,0.024,0.014,10,5,서울 성동구 뚝섬로3길 18,20200630
서울 성동구,도로변대기,111143,강변북로,2020060112,0.003,0.2,0.028,0.039,21,5,서울 성동구 강변북로 257,20200601
서울 성동구,도로변대기,111143,강변북로,2020060212,0.003,0.5,0.006,0.05,39,8,서울 성동구 강변북로 257,20200602
서울 성동구,도로변대기,111143,강변북로,2020060312,0.003,0.5,0.033,0.051,62,28,서울 성동구 강변북로 257,20200603
서울 성동구,도로변대기,111143,강변북로,2020060412,,,,,,,서울 성동구 강변북로 257,20200604
서울 성동구,도로변대기,111143,강변북로,2020060512,0.003,0.8,0.027,0.053,69,26,서울 성동구 강변북로 257,20200605
서울 성동구,도로변대기,111143,강변북로,2020060612,0.003,0.7,0.06,0.044,56,28,서울 성동구 강변북로 257,20200606
서울 성동구,도로변대기,111143,강변북로,2020060712,0.002,0.5,0.048,0.023,43,11,서울 성동구 강변북로 257,20200607
서울 성동구,도로변대기,111143,강변북로,2020060812,0.003,0.7,0.028,0.053,47,19,서울 성동구 강변북로 257,20200608
서울 성동구,도로변대기,111143,강변북로,2020060912,0.003,0.7,0.025,0.073,57,20,서울 성동구 강변북로 257,20200609
서울 성동구,도로변대기,111143,강변북로,2020061012,0.004,0.6,0.049,0.058,56,28,서울 성동구 강변북로 257,20200610
서울 성동구,도로변대기,111143,강변북로,2020061112,0.002,0.6,0.024,0.038,25,10,서울 성동구 강변북로 257,20200611
서울 성동구,도로변대기,111143,강변북로,2020061212,0.003,0.8,0.008,0.058,48,14,서울 성동구 강변북로 257,20200612
서울 성동구,도로변대기,111143,강변북로,2020061312,0.003,0.6,0.037,0.069,77,23,서울 성동구 강변북로 257,20200613
서울 성동구,도로변대기,111143,강변북로,2020061412,0.003,0.6,0.045,0.036,61,31,서울 성동구 강변북로 257,20200614
서울 성동구,도로변대기,111143,강변북로,2020061512,,,,,,,서울 성동구 강변북로 257,20200615
서울 성동구,도로변대기,111143,강변북로,2020061612,0.003,0.8,0.05,0.07,62,29,서울 성동구 강변북로 257,20200616
서울 성동구,도로변대기,111143,강변북로,2020061712,0.004,0.8,0.036,0.067,45,24,서울 성동구 강변북로 257,20200617
서울 성동구,도로변대기,111143,강변북로,2020061812,0.004,0.7,0.011,0.066,50,19,서울 성동구 강변북로 257,20200618
서울 성동구,도로변대기,111143,강변북로,2020061912,0.003,0.5,0.036,0.03,16,6,서울 성동구 강변북로 257,20200619
서울 성동구,도로변대기,111143,강변북로,2020062012,0.003,0.8,0.049,0.059,46,21,서울 성동구 강변북로 257,20200620
서울 성동구,도로변대기,111143,강변북로,2020062112,0.003,0.6,0.064,0.037,26,13,서울 성동구 강변북로 257,20200621
서울 성동구,도로변대기,111143,강변북로,2020062212,0.003,0.8,0.038,0.067,47,,서울 성동구 강변북로 257,20200622
서울 성동구,도로변대기,111143,강변북로,2020062312,0.004,0.8,0.04,0.081,58,27,서울 성동구 강변북로 257,20200623
서울 성동구,도로변대기,111143,강변북로,2020062412,0.003,0.5,0.037,0.018,18,11,서울 성동구 강변북로 257,20200624
서울 성동구,도로변대기,111143,강변북로,2020062512,0.003,0.8,0.025,0.033,,7,서울 성동구 강변북로 257,20200625
서울 성동구,도로변대기,111143,강변북로,2020062612,0.004,0.8,0.032,0.044,,30,서울 성동구 강변북로 257,20200626
서울 성동구,도로변대기,111143,강변북로,2020062712,0.004,0.8,0.026,0.05,,24,서울 성동구 강변북로 257,20200627
서울 성동구,도로변대기,111143,강변북로,2020062812,0.002,0.7,0.047,0.033,,17,서울 성동구 강변북로 257,20200628
서울 성동구,도로변대기,111143,강변북로,2020062912,0.003,0.7,0.035,0.041,,24,서울 성동구 강변북로 257,20200629
서울 성동구,도로변대기,111143,강변북로,2020063012,0.002,0.5,0.026,0.016,5,4,서울 성동구 강변북로 257,20200630
서울 중랑구,도시대기,111151,중랑구,2020060112,0.001,0.3,0.039,0.012,19,8,서울 중랑구 용마산로 369,20200601
서울 중랑구,도시대기,111151,중랑구,2020060212,0.002,0.6,0.007,0.048,35,16,서울 중랑구 용마산로 369,20200602
